Elevation Zone,Value
0-500,0.30220795
0-500,0.29927635
0-500,0.3027134
0-500,0.30906487
0-500,0.3168831
0-500,0.33096695
0-500,0.35043907
0-500,0.3630352
0-500,0.37605095
0-500,0.38170433
0-500,0.38258934
0-500,0.38147736
0-500,0.37840462
0-500,0.3659382
0-500,0.35768127
0-500,0.3461342
0-500,0.33740234
0-500,0.31863976
0-500,0.31525612
0-500,0.31186295
0-500,0.30781555
0-500,0.30944252
0-500,0.31531525
0-500,0.33057594
0-500,0.33800125
0-500,0.34135628
0-500,0.34570312
0-500,0.35251808
0-500,0.34383583
0-500,0.3373909
0-500,0.3306389
0-500,0.33060455
0-500,0.33135986
0-500,0.33363533
0-500,0.33820534
0-500,0.34880257
0-500,0.34937286
0-500,0.349514
0-500,0.35189438
0-500,0.3567028
0-500,0.3530903
0-500,0.3560543
0-500,0.35679436
0-500,0.3563614
0-500,0.36720467
0-500,0.36773682
0-500,0.36496162
0-500,0.35941124
0-500,0.35722542
0-500,0.3441677
0-500,0.33683968
0-500,0.33536148
0-500,0.3346119
0-500,0.32925987
0-500,0.3367195
0-500,0.34940338
0-500,0.36627388
0-500,0.38648605
0-500,0.39863396
0-500,0.40379715
0-500,0.40282822
0-500,0.39173317
0-500,0.38529968
0-500,0.38476372
0-500,0.38402557
0-500,0.38505936
0-500,0.3963089
0-500,0.4086628
0-500,0.41703415
0-500,0.41567993
0-500,0.410429
0-500,0.40135384
0-500,0.38673973
0-500,0.35371017
0-500,0.32625198
0-500,0.30916214
0-500,0.298481
0-500,0.29795837
0-500,0.29789543
0-500,0.2951088
0-500,0.29298973
0-500,0.28539658
0-500,0.28030396
0-500,0.2838478
0-500,0.2906494
0-500,0.2928791
0-500,0.29000854
0-500,0.28775215
0-500,0.29037666
0-500,0.28668785
0-500,0.27996826
0-500,0.27624702
0-500,0.27415085
0-500,0.27864647
0-500,0.2852745
0-500,0.29019356
0-500,0.29341698
0-500,0.29681778
0-500,0.3024559
0-500,0.31865692
0-500,0.3359623
0-500,0.33934212
0-500,0.33901024
0-500,0.34142876
0-500,0.3364048
0-500,0.33475876
0-500,0.33691216
0-500,0.33423233
0-500,0.33506393
0-500,0.32946396
0-500,0.3259163
0-500,0.31595612
0-500,0.30338097
0-500,0.29178047
0-500,0.27897072
0-500,0.268425
0-500,0.2541046
0-500,0.24894333
0-500,0.24570847
0-500,0.24220848
0-500,0.2480526
0-500,0.2616558
0-500,0.27673912
0-500,0.2919712
0-500,0.2999363
0-500,0.30460167
0-500,0.32292175
0-500,0.33386612
0-500,0.33851433
0-500,0.3403015
0-500,0.34789658
0-500,0.35543823
0-500,0.3611622
0-500,0.36790466
0-500,0.37073708
0-500,0.38590813
0-500,0.39977455
0-500,0.4044876
0-500,0.39835167
0-500,0.3918209
0-500,0.37713242
0-500,0.36984444
0-500,0.3638153
0-500,0.36478043
0-500,0.36578178
0-500,0.37417412
0-500,0.38178635
0-500,0.38005638
0-500,0.374815
0-500,0.37317657
0-500,0.36301804
0-500,0.36477852
0-500,0.36306953
0-500,0.36333466
0-500,0.36830902
0-500,0.37213326
0-500,0.3789978
0-500,0.38796997
0-500,0.39394188
0-500,0.40226936
0-500,0.40571594
0-500,0.40101242
0-500,0.39112473
0-500,0.37698746
0-500,0.3668499
0-500,0.36240005
0-500,0.35468674
0-500,0.35206413
0-500,0.3421898
0-500,0.3293934
0-500,0.31702995
0-500,0.30517387
0-500,0.29557228
0-500,0.28637314
0-500,0.2770691
0-500,0.2694626
0-500,0.26161957
0-500,0.25466156
0-500,0.24740028
0-500,0.24354744
0-500,0.23925209
0-500,0.24033928
0-500,0.2404995
0-500,0.24389267
0-500,0.25818253
0-500,0.25917435
0-500,0.25713348
0-500,0.26169395
0-500,0.25762177
0-500,0.25535393
0-500,0.25819206
0-500,0.25570297
0-500,0.25411797
0-500,0.25522614
0-500,0.25954247
0-500,0.25836372
0-500,0.25935555
0-500,0.2627964
0-500,0.26125717
0-500,0.26247978
0-500,0.26204872
0-500,0.26129723
0-500,0.26208687
0-500,0.2671585
0-500,0.27212524
0-500,0.2788887
0-500,0.28412437
0-500,0.2905407
0-500,0.29990578
0-500,0.31180382
0-500,0.31728745
0-500,0.3291397
0-500,0.33885002
0-500,0.34474373
0-500,0.34761047
0-500,0.3458233
0-500,0.33982658
0-500,0.33512878
0-500,0.32921028
0-500,0.33708572
0-500,0.33498383
0-500,0.33387184
0-500,0.3301201
0-500,0.3311844
0-500,0.33114624
0-500,0.32615662
0-500,0.3256073
0-500,0.3293705
0-500,0.32359314
0-500,0.32165146
0-500,0.31410408
0-500,0.30618477
0-500,0.296772
0-500,0.30127525
0-500,0.29793167
0-500,0.3001232
0-500,0.30698967
0-500,0.3197918
0-500,0.33192444
0-500,0.3336239
0-500,0.34136772
0-500,0.3429699
0-500,0.3404789
0-500,0.34632683
0-500,0.3416729
0-500,0.33288765
0-500,0.32746124
0-500,0.3305359
0-500,0.32581902
0-500,0.32107925
0-500,0.31658363
0-500,0.31537247
0-500,0.31658363
0-500,0.328228
0-500,0.33025742
0-500,0.32814217
0-500,0.3372078
0-500,0.32941246
0-500,0.31970596
0-500,0.3163948
0-500,0.3145485
0-500,0.061445236
0-500,0.05787468
0-500,0.041200638
0-500,0.041597366
0-500,0.0423851
0-500,0.04880333
0-500,0.059602737
0-500,0.07052231
0-500,0.07246971
0-500,0.06812477
0-500,0.058023453
0-500,0.063762665
0-500,0.06502724
0-500,0.0363636
0-500,0.015581131
0-500,0.020540237
0-500,0.007095337
0-500,0.0077552795
0-500,0.011089325
0-500,0.023609161
0-500,0.02956009
0-500,0.03166771
0-500,0.023124695
0-500,0.016456604
0-500,0.015548706
0-500,0.0731411
0-500,0.08033562
0-500,0.09652519
0-500,0.10429001
0-500,0.097696304
0-500,0.09546089
0-500,0.093351364
0-500,0.11489868
0-500,0.12634087
0-500,0.13828087
0-500,0.1528225
0-500,0.1799736
0-500,0.17716408
0-500,0.18331528
0-500,0.19688225
0-500,0.19372368
0-500,0.19184685
0-500,0.18663788
0-500,0.17857933
0-500,0.18286133
0-500,0.19372177
0-500,0.20090103
0-500,0.2035675
0-500,0.21884346
0-500,0.23275185
0-500,0.231884
0-500,0.23705482
0-500,0.25052452
0-500,0.26062202
0-500,0.26584435
0-500,0.2683773
0-500,0.2738495
0-500,0.28829575
0-500,0.30060387
0-500,0.30682182
0-500,0.30759048
0-500,0.308815
0-500,0.3080654
0-500,0.3038292
0-500,0.30249214
0-500,0.30212402
0-500,0.29810143
0-500,0.2951088
0-500,0.29207993
0-500,0.2998066
0-500,0.29948807
0-500,0.29889488
0-500,0.29484558
0-500,0.28856087
0-500,0.28160858
0-500,0.28699875
0-500,0.2933712
0-500,0.3054428
0-500,0.31012726
0-500,0.31407356
0-500,0.30854797
0-500,0.29589653
0-500,0.28885078
0-500,0.26823044
0-500,0.25116158
0-500,0.24975204
0-500,0.251606
0-500,0.27479172
0-500,0.26449394
0-500,0.2546215
0-500,0.3569603
0-500,0.38628578
0-500,0.37892914
0-500,0.3911667
0-500,0.3989334
0-500,0.40007782
0-500,0.39653397
0-500,0.38574982
0-500,0.37364197
0-500,0.37215042
0-500,0.3753357
0-500,0.37615585
0-500,0.37820435
0-500,0.38104248
0-500,0.37970924
0-500,0.38076973
0-500,0.38679504
0-500,0.39657593
0-500,0.40979576
0-500,0.41064262
0-500,0.40175438
0-500,0.39659882
0-500,0.39326477
0-500,0.38142586
0-500,0.37369537
0-500,0.36370087
0-500,0.35952568
0-500,0.3513775
0-500,0.34189224
0-500,0.340662
0-500,0.3334236
0-500,0.32712936
0-500,0.3231907
0-500,0.32870102
0-500,0.34010696
0-500,0.3524227
0-500,0.36094284
0-500,0.35811424
0-500,0.35980034
0-500,0.35138893
0-500,0.33727646
0-500,0.33648872
0-500,0.32565498
0-500,0.30321503
0-500,0.29272652
0-500,0.28822136
0-500,0.28408813
0-500,0.28367996
0-500,0.2896099
0-500,0.3005371
0-500,0.30729294
0-500,0.32231712
0-500,0.3242283
0-500,0.3216877
0-500,0.31608963
0-500,0.3189602
0-500,0.30869484
0-500,0.29854965
0-500,0.29453278
0-500,0.29011345
0-500,0.28128242
0-500,0.28862762
0-500,0.30176163
0-500,0.32022285
0-500,0.32969475
0-500,0.32468224
0-500,0.3150978
0-500,0.3106041
0-500,0.30592728
0-500,0.30487442
0-500,0.3054886
0-500,0.30534172
0-500,0.31136322
0-500,0.32000732
0-500,0.32501602
0-500,0.34052086
0-500,0.36452675
0-500,0.38013268
0-500,0.3868866
0-500,0.39277077
0-500,0.38819313
0-500,0.37807655
0-500,0.3757038
0-500,0.3682251
0-500,0.35714722
0-500,0.34189034
0-500,0.32621384
0-500,0.32275772
0-500,0.31707573
0-500,0.3179531
0-500,0.31791115
0-500,0.32224083
0-500,0.34111595
0-500,0.34487343
0-500,0.34693336
0-500,0.34713745
0-500,0.34198952
0-500,0.31663895
0-500,0.3050022
0-500,0.3121071
0-500,0.31502914
0-500,0.3184986
0-500,0.31712532
0-500,0.3235035
0-500,0.333086
0-500,0.34414864
0-500,0.3424244
0-500,0.3400154
0-500,0.33909798
0-500,0.33913612
0-500,0.3414154
0-500,0.34219933
0-500,0.34912872
0-500,0.3503971
0-500,0.35559273
0-500,0.3615036
0-500,0.3688774
0-500,0.36462212
0-500,0.35616875
0-500,0.35701942
0-500,0.3626442
0-500,0.36406898
0-500,0.3662243
0-500,0.3645916
0-500,0.37771225
0-500,0.39162064
0-500,0.4078579
0-500,0.4224167
0-500,0.43043518
0-500,0.42886925
0-500,0.4220314
0-500,0.41184044
0-500,0.398283
0-500,0.3947029
0-500,0.403759
0-500,0.41457367
0-500,0.42071915
0-500,0.4176998
0-500,0.40522003
0-500,0.39276886
0-500,0.38707352
0-500,0.3723259
0-500,0.3465786
0-500,0.31682205
0-500,0.29182625
0-500,0.27533722
0-500,0.27952957
0-500,0.28474808
0-500,0.28076172
0-500,0.2852707
0-500,0.29636955
0-500,0.29817772
0-500,0.29957962
0-500,0.3075161
0-500,0.31051254
0-500,0.3085804
0-500,0.30191803
0-500,0.30239868
0-500,0.29928398
0-500,0.29403305
0-500,0.28802872
0-500,0.28060532
0-500,0.2830944
0-500,0.28050232
0-500,0.28766823
0-500,0.2924633
0-500,0.30636978
0-500,0.32151222
0-500,0.30900955
0-500,0.3180542
0-500,0.33406258
0-500,0.3421173
0-500,0.34161568
0-500,0.3411045
0-500,0.33896637
0-500,0.33512688
0-500,0.33723068
0-500,0.34162712
0-500,0.33433342
0-500,0.31881523
0-500,0.30386734
0-500,0.3005123
0-500,0.2947979
0-500,0.28498077
0-500,0.27765656
0-500,0.2598648
0-500,0.24388123
0-500,0.24071884
0-500,0.23897552
0-500,0.24392891
0-500,0.24864006
0-500,0.26206398
0-500,0.27797508
0-500,0.2843895
0-500,0.29834175
0-500,0.30852127
0-500,0.31933975
0-500,0.3243122
0-500,0.3362255
0-500,0.33885002
0-500,0.34083557
0-500,0.341774
0-500,0.3500042
0-500,0.36235046
0-500,0.37348557
0-500,0.3841896
0-500,0.3900051
0-500,0.38391685
0-500,0.3741417
0-500,0.36323547
0-500,0.36520576
0-500,0.36863518
0-500,0.36516
0-500,0.3673439
0-500,0.36366653
0-500,0.36073112
0-500,0.3635826
0-500,0.3522625
0-500,0.3443241
0-500,0.34479713
0-500,0.34235954
0-500,0.34213448
0-500,0.34731674
0-500,0.35702705
0-500,0.3716278
0-500,0.38389778
0-500,0.390419
0-500,0.40123367
0-500,0.4076233
0-500,0.41217232
0-500,0.40795708
0-500,0.4033146
0-500,0.3908825
0-500,0.38730812
0-500,0.38656235
0-500,0.38911247
0-500,0.38640022
0-500,0.37170982
0-500,0.3594036
0-500,0.34184647
0-500,0.33524895
0-500,0.3288231
0-500,0.32152176
0-500,0.30828857
0-500,0.2971859
0-500,0.2784977
0-500,0.2676773
0-500,0.25709534
0-500,0.24525833
0-500,0.2473793
0-500,0.2537651
0-500,0.25959206
0-500,0.27136803
0-500,0.2814293
0-500,0.2888565
0-500,0.29079056
0-500,0.28930855
0-500,0.28118324
0-500,0.27607918
0-500,0.27386093
0-500,0.2725277
0-500,0.26807404
0-500,0.2641945
0-500,0.26910973
0-500,0.27565002
0-500,0.27272034
0-500,0.26945496
0-500,0.26797867
0-500,0.2682457
0-500,0.27375793
0-500,0.27233315
0-500,0.27176094
0-500,0.27674294
0-500,0.2799225
0-500,0.28206253
0-500,0.28780746
0-500,0.29202652
0-500,0.30171776
0-500,0.3143673
0-500,0.3256302
0-500,0.3334484
0-500,0.3394127
0-500,0.34645653
0-500,0.35347176
0-500,0.352808
0-500,0.34698868
0-500,0.3447132
0-500,0.34531784
0-500,0.34225845
0-500,0.3410263
0-500,0.34360504
0-500,0.34070206
0-500,0.33838463
0-500,0.34371185
0-500,0.33657265
0-500,0.32964325
0-500,0.3313961
0-500,0.3312149
0-500,0.3288765
0-500,0.32045364
0-500,0.31367493
0-500,0.30465126
0-500,0.29654503
0-500,0.2980938
0-500,0.30274773
0-500,0.3068695
0-500,0.31471634
0-500,0.3228073
0-500,0.3332138
0-500,0.33721352
0-500,0.33937645
0-500,0.3397751
0-500,0.33727837
0-500,0.33639336
0-500,0.33802795
0-500,0.33630943
0-500,0.33702087
0-500,0.32180214
0-500,0.31323433
0-500,0.31469727
0-500,0.30770302
0-500,0.31550026
0-500,0.3187523
0-500,0.3169384
0-500,0.32112503
0-500,0.32843208
0-500,0.32227898
0-500,0.31513977
0-500,0.31410217
0-500,0.30264664
0-500,0.071640015
0-500,0.07313347
0-500,0.06602287
0-500,0.06194687
0-500,0.070762634
0-500,0.05496025
0-500,0.04740143
0-500,0.042791367
0-500,0.03532982
0-500,0.024560928
0-500,0.031999588
0-500,0.032444
0-500,0.037082672
0-500,0.032238007
0-500,0.030584335
0-500,0.09282303
0-500,0.08966446
0-500,0.07938957
0-500,0.07055473
0-500,0.062387466
0-500,0.075782776
0-500,0.084077835
0-500,0.09167671
0-500,0.09056091
0-500,0.11018562
0-500,0.1519413
0-500,0.16219902
0-500,0.17380905
0-500,0.17596245
0-500,0.1713047
0-500,0.17174149
0-500,0.1727066
0-500,0.17828369
0-500,0.18715096
0-500,0.19370842
0-500,0.19198799
0-500,0.20188713
0-500,0.21702576
0-500,0.22942924
0-500,0.23351479
0-500,0.25160027
0-500,0.2540474
0-500,0.2571392
0-500,0.26618004
0-500,0.27908134
0-500,0.28961372
0-500,0.30210686
0-500,0.30830193
0-500,0.30980682
0-500,0.30863953
0-500,0.3085575
0-500,0.30415726
0-500,0.302845
0-500,0.2986622
0-500,0.30039024
0-500,0.29504204
0-500,0.2902336
0-500,0.2879219
0-500,0.2882042
0-500,0.28413582
0-500,0.2799797
0-500,0.28515434
0-500,0.2930565
0-500,0.29903793
0-500,0.30321884
0-500,0.31283188
0-500,0.3194523
0-500,0.32066154
0-500,0.3153572
0-500,0.31934738
0-500,0.3131523
0-500,0.30579567
0-500,0.2917843
0-500,0.25727654
0-500,0.26120186
0-500,0.21704483
0-500,0.3732624
0-500,0.3796711
0-500,0.4064579
0-500,0.40820503
0-500,0.4046116
0-500,0.39529228
0-500,0.3811531
0-500,0.38081932
0-500,0.38470078
0-500,0.38985443
0-500,0.38907814
0-500,0.38526154
0-500,0.37854004
0-500,0.38355255
0-500,0.382349
0-500,0.3910923
0-500,0.3978405
0-500,0.3986473
0-500,0.39756393
0-500,0.39268112
0-500,0.3924446
0-500,0.38028717
0-500,0.37199783
0-500,0.3672905
0-500,0.36650658
0-500,0.36619568
0-500,0.3641224
0-500,0.35154533
0-500,0.339283
0-500,0.3373165
0-500,0.35469818
0-500,0.36384392
0-500,0.36889648
0-500,0.36475563
0-500,0.36621284
0-500,0.35577202
0-500,0.34376717
0-500,0.343153
0-500,0.33797836
0-500,0.33071518
0-500,0.3205471
0-500,0.30841255
0-500,0.30407143
0-500,0.30218697
0-500,0.30298233
0-500,0.31039047
0-500,0.3154583
0-500,0.31967926
0-500,0.31273842
0-500,0.31726074
0-500,0.31841087
0-500,0.315197
0-500,0.31923485
0-500,0.31814003
0-500,0.3031788
0-500,0.29570007
0-500,0.2971344
0-500,0.29607582
0-500,0.3066044
0-500,0.32554436
0-500,0.32993698
0-500,0.329319
0-500,0.32027435
0-500,0.3156681
0-500,0.3095932
0-500,0.30178833
0-500,0.30116463
0-500,0.3045311
0-500,0.31111336
0-500,0.3197441
0-500,0.3380909
0-500,0.3466034
0-500,0.36341095
0-500,0.38056183
0-500,0.38996696
0-500,0.3988552
0-500,0.395813
0-500,0.38772774
0-500,0.37796593
0-500,0.3720894
0-500,0.36335373
0-500,0.3506031
0-500,0.34145737
0-500,0.3375454
0-500,0.33110428
0-500,0.32831
0-500,0.32323456
0-500,0.3284092
0-500,0.33423805
0-500,0.34323883
0-500,0.34770012
0-500,0.3412094
0-500,0.32222557
0-500,0.31830788
0-500,0.30522346
0-500,0.3038025
0-500,0.30519295
0-500,0.30693626
0-500,0.31102562
0-500,0.3183632
0-500,0.32736778
0-500,0.33301163
0-500,0.3304348
0-500,0.32520676
0-500,0.32188034
0-500,0.31719398
0-500,0.3188858
0-500,0.3173561
0-500,0.32458496
0-500,0.3256073
0-500,0.33049202
0-500,0.34747887
0-500,0.3555107
0-500,0.35190392
0-500,0.35124397
0-500,0.35185432
0-500,0.36110497
0-500,0.37033844
0-500,0.3826809
0-500,0.3819542
0-500,0.38960457
0-500,0.39871788
0-500,0.40568542
0-500,0.41493034
0-500,0.43235397
0-500,0.43141556
0-500,0.4182434
0-500,0.4111061
0-500,0.40174866
0-500,0.3953514
0-500,0.39858437
0-500,0.40570068
0-500,0.40522957
0-500,0.3978939
0-500,0.3894558
0-500,0.381485
0-500,0.3701229
0-500,0.3529148
0-500,0.33090782
0-500,0.30233574
0-500,0.2842617
0-500,0.2712555
0-500,0.2775669
0-500,0.2819023
0-500,0.28402138
0-500,0.29994583
0-500,0.30926895
0-500,0.30787277
0-500,0.30889893
0-500,0.32275963
0-500,0.32692719
0-500,0.3261814
0-500,0.32517242
0-500,0.3215046
0-500,0.314682
0-500,0.30768394
0-500,0.30518532
0-500,0.29120827
0-500,0.28798676
0-500,0.28613472
0-500,0.2896595
0-500,0.28549767
0-500,0.29213142
0-500,0.3023548
0-500,0.30864716
0-500,0.31983376
0-500,0.32813835
0-500,0.3304863
0-500,0.31946564
0-500,0.32758713
0-500,0.33022118
0-500,0.32170677
0-500,0.31982803
0-500,0.3267784
0-500,0.33076286
0-500,0.32087517
0-500,0.31695557
0-500,0.30797005
0-500,0.30068588
0-500,0.2930317
0-500,0.28570366
0-500,0.2728119
0-500,0.26355362
0-500,0.25435257
0-500,0.24820518
0-500,0.25135422
0-500,0.25177765
0-500,0.26468086
0-500,0.2824974
0-500,0.2903061
0-500,0.30157852
0-500,0.30630684
0-500,0.31702232
0-500,0.32757568
0-500,0.33262253
0-500,0.33844757
0-500,0.34624863
0-500,0.35272598
0-500,0.3650074
0-500,0.36728477
0-500,0.3760147
0-500,0.381567
0-500,0.37828445
0-500,0.3762722
0-500,0.37909126
0-500,0.3648262
0-500,0.36499596
0-500,0.37163544
0-500,0.37028885
0-500,0.3642292
0-500,0.35927773
0-500,0.3519268
0-500,0.3484497
0-500,0.3368435
0-500,0.33208847
0-500,0.32907486
0-500,0.32979774
0-500,0.33361244
0-500,0.33871078
0-500,0.3572235
0-500,0.36577606
0-500,0.37648392
0-500,0.3972683
0-500,0.4085331
0-500,0.4159031
0-500,0.41825485
0-500,0.41986084
0-500,0.41618538
0-500,0.4135189
0-500,0.40904236
0-500,0.40763855
0-500,0.40875244
0-500,0.39570045
0-500,0.3853321
0-500,0.3811226
0-500,0.3774624
0-500,0.37261963
0-500,0.36068726
0-500,0.3501835
0-500,0.332716
0-500,0.319479
0-500,0.3074665
0-500,0.29186058
0-500,0.27952766
0-500,0.26632118
0-500,0.26883125
0-500,0.26940346
0-500,0.28121376
0-500,0.29598236
0-500,0.30459404
0-500,0.30806923
0-500,0.3116989
0-500,0.31005096
0-500,0.2913456
0-500,0.28240967
0-500,0.27697182
0-500,0.27702332
0-500,0.27900314
0-500,0.2822895
0-500,0.2842064
0-500,0.28482056
0-500,0.28261566
0-500,0.27703857
0-500,0.27335548
0-500,0.27705383
0-500,0.2783413
0-500,0.28058624
0-500,0.2846241
0-500,0.29013824
0-500,0.2894745
0-500,0.29110146
0-500,0.29504395
0-500,0.29930115
0-500,0.30241203
0-500,0.31185913
0-500,0.3226471
0-500,0.33369827
0-500,0.33836937
0-500,0.33934212
0-500,0.3418007
0-500,0.3449669
0-500,0.34789085
0-500,0.34937668
0-500,0.34344482
0-500,0.3419304
0-500,0.34655762
0-500,0.34444046
0-500,0.34419823
0-500,0.34155655
0-500,0.34313965
0-500,0.339077
0-500,0.33532333
0-500,0.3343773
0-500,0.33446884
0-500,0.33222198
0-500,0.31781387
0-500,0.31084442
0-500,0.31080246
0-500,0.30636787
0-500,0.30836105
0-500,0.3086605
0-500,0.30187035
0-500,0.30880737
0-500,0.31000137
0-500,0.3142624
0-500,0.32185173
0-500,0.32349586
0-500,0.31830788
0-500,0.32643318
0-500,0.32897377
0-500,0.32901764
0-500,0.33717537
0-500,0.33372307
0-500,0.30900002
0-500,0.2994957
0-500,0.31128502
0-500,0.30706787
0-500,0.29061127
0-500,0.28090477
0-500,0.2768154
0-500,0.27494812
0-500,0.277956
0-500,0.29743195
0-500,0.3086586
0-500,0.31444168
0-500,0.29231262
0-500,0.0274086
0-500,0.029691696
0-500,0.06377792
0-500,0.076379776
0-500,0.08430481
0-500,0.08095932
0-500,0.072553635
0-500,0.07246971
0-500,0.052034378
0-500,0.044607162
0-500,0.03763199
0-500,0.033554077
0-500,0.033712387
0-500,0.025941849
0-500,0.023443222
0-500,0.065654755
0-500,0.05219841
0-500,0.04480934
0-500,0.04693222
0-500,0.050750732
0-500,0.08195114
0-500,0.09376907
0-500,0.11262703
0-500,0.13676071
0-500,0.16606712
0-500,0.15686226
0-500,0.14669228
0-500,0.14814949
0-500,0.15568733
0-500,0.16380692
0-500,0.17764282
0-500,0.18589783
0-500,0.18695068
0-500,0.19542503
0-500,0.21599579
0-500,0.2252121
0-500,0.23354912
0-500,0.24859428
0-500,0.25289726
0-500,0.2599125
0-500,0.27228928
0-500,0.28407288
0-500,0.28821754
0-500,0.29755974
0-500,0.3004551
0-500,0.30345154
0-500,0.30638695
0-500,0.30153847
0-500,0.29529953
0-500,0.29224968
0-500,0.28834724
0-500,0.29608345
0-500,0.29870796
0-500,0.2931633
0-500,0.2870369
0-500,0.28205872
0-500,0.27714157
0-500,0.2781601
0-500,0.29123878
0-500,0.29857826
0-500,0.31217003
0-500,0.31611443
0-500,0.32320404
0-500,0.3310032
0-500,0.32946205
0-500,0.3198223
0-500,0.33210373
0-500,0.33223343
0-500,0.33052635
0-500,0.29481506
0-500,0.28043938
0-500,0.2688923
0-500,0.26473236
0-500,0.33210754
0-500,0.3377247
0-500,0.3912506
0-500,0.39206123
0-500,0.4035225
0-500,0.41043472
0-500,0.41057968
0-500,0.4069481
0-500,0.39798927
0-500,0.39162636
0-500,0.38503647
0-500,0.38667107
0-500,0.3895836
0-500,0.39108658
0-500,0.39396858
0-500,0.39278412
0-500,0.39117432
0-500,0.39035606
0-500,0.39040184
0-500,0.3961239
0-500,0.40100288
0-500,0.4019947
0-500,0.40296364
0-500,0.4129238
0-500,0.4112625
0-500,0.4089775
0-500,0.4045639
0-500,0.39164734
0-500,0.3797722
0-500,0.3747177
0-500,0.37184334
0-500,0.37159348
0-500,0.3585701
0-500,0.36767387
0-500,0.37958145
0-500,0.387249
0-500,0.3880272
0-500,0.37582207
0-500,0.36971474
0-500,0.35978127
0-500,0.3481369
0-500,0.3379116
0-500,0.33333397
0-500,0.3278923
0-500,0.3247471
0-500,0.32168198
0-500,0.32063293
0-500,0.32601547
0-500,0.3321514
0-500,0.33238983
0-500,0.33072472
0-500,0.3307457
0-500,0.33397865
0-500,0.3291149
0-500,0.32696724
0-500,0.3210106
0-500,0.3203392
0-500,0.32089806
0-500,0.33205795
0-500,0.33754158
0-500,0.29864883
0-500,0.30649376
0-500,0.3145504
0-500,0.32474327
0-500,0.33312607
0-500,0.33141136
0-500,0.3276615
0-500,0.3194332
0-500,0.31749535
0-500,0.3112278
0-500,0.30148888
0-500,0.29380226
0-500,0.3045845
0-500,0.31464195
0-500,0.3276844
0-500,0.34145164
0-500,0.35420036
0-500,0.36530685
0-500,0.3764782
0-500,0.3860073
0-500,0.39398003
0-500,0.3850441
0-500,0.38360405
0-500,0.3802967
