Elevation Zone,Value
0-500,0.40061092
0-500,0.3965273
0-500,0.39479065
0-500,0.3999281
0-500,0.4054451
0-500,0.41377735
0-500,0.4191599
0-500,0.4196291
0-500,0.42055798
0-500,0.42485714
0-500,0.42611217
0-500,0.42486858
0-500,0.425519
0-500,0.42634106
0-500,0.42982864
0-500,0.42895603
0-500,0.42760468
0-500,0.42838478
0-500,0.42820072
0-500,0.4324913
0-500,0.4291439
0-500,0.42736053
0-500,0.42882252
0-500,0.4228115
0-500,0.41465282
0-500,0.41706467
0-500,0.42581844
0-500,0.4370947
0-500,0.45106506
0-500,0.44331837
0-500,0.44038963
0-500,0.43385887
0-500,0.42556477
0-500,0.42251873
0-500,0.4287119
0-500,0.42934608
0-500,0.42922497
0-500,0.43910217
0-500,0.44557858
0-500,0.448905
0-500,0.4556675
0-500,0.4668331
0-500,0.471447
0-500,0.4692402
0-500,0.4663
0-500,0.4600706
0-500,0.45399857
0-500,0.44812298
0-500,0.43975258
0-500,0.43109894
0-500,0.42070293
0-500,0.41088676
0-500,0.4037466
0-500,0.3979702
0-500,0.3910675
0-500,0.38481808
0-500,0.37724018
0-500,0.37553596
0-500,0.3766966
0-500,0.37769508
0-500,0.37987423
0-500,0.3817234
0-500,0.3864689
0-500,0.39321327
0-500,0.3995962
0-500,0.40442657
0-500,0.40888596
0-500,0.41174793
0-500,0.41060734
0-500,0.40708065
0-500,0.40650082
0-500,0.401577
0-500,0.40627956
0-500,0.40096188
0-500,0.39280796
0-500,0.38373566
0-500,0.37984085
0-500,0.37924862
0-500,0.38242245
0-500,0.38644886
0-500,0.38925362
0-500,0.39108658
0-500,0.39037323
0-500,0.38884068
0-500,0.3859043
0-500,0.38231087
0-500,0.37908745
0-500,0.3832264
0-500,0.38488197
0-500,0.38395882
0-500,0.37876034
0-500,0.37494087
0-500,0.3763094
0-500,0.37381744
0-500,0.37158298
0-500,0.37299156
0-500,0.37278652
0-500,0.37279034
0-500,0.37026787
0-500,0.36693954
0-500,0.36172104
0-500,0.35660458
0-500,0.3566513
0-500,0.3574562
0-500,0.35911083
0-500,0.360281
0-500,0.36137962
0-500,0.36056423
0-500,0.36596298
0-500,0.3672552
0-500,0.3698883
0-500,0.3695221
0-500,0.36582088
0-500,0.36213875
0-500,0.3570614
0-500,0.35617256
0-500,0.35734653
0-500,0.357481
0-500,0.36127758
0-500,0.36376476
0-500,0.36985207
0-500,0.37333775
0-500,0.37893295
0-500,0.38877487
0-500,0.39787674
0-500,0.40650654
0-500,0.41561127
0-500,0.42150307
0-500,0.42631245
0-500,0.43178082
0-500,0.4321518
0-500,0.43349743
0-500,0.4314556
0-500,0.42831802
0-500,0.42538166
0-500,0.41621208
0-500,0.4159174
0-500,0.41859436
0-500,0.419693
0-500,0.41983223
0-500,0.4191618
0-500,0.41487312
0-500,0.40982342
0-500,0.061440468
0-500,0.060160637
0-500,0.07000446
0-500,0.08260727
0-500,0.09785175
0-500,0.09821701
0-500,0.101901054
0-500,0.10378456
0-500,0.101094246
0-500,0.09458351
0-500,0.09195328
0-500,0.09013367
0-500,0.090569496
0-500,0.09089947
0-500,0.08958435
0-500,0.091706276
0-500,0.09233093
0-500,0.09427738
0-500,0.098519325
0-500,0.099318504
0-500,0.09946346
0-500,0.09547424
0-500,0.09315872
0-500,0.09138584
0-500,0.09845543
0-500,0.12208843
0-500,0.12438488
0-500,0.13534641
0-500,0.13245678
0-500,0.12586498
0-500,0.1197319
0-500,0.119831085
0-500,0.12226486
0-500,0.1329565
0-500,0.13675404
0-500,0.13173962
0-500,0.12473774
0-500,0.11892128
0-500,0.12039089
0-500,0.116184235
0-500,0.10152149
0-500,0.07959461
0-500,0.0643425
0-500,0.06757259
0-500,0.079735756
0-500,0.09080219
0-500,0.101270676
0-500,0.100917816
0-500,0.09306145
0-500,0.08603096
0-500,0.08972645
0-500,0.08989334
0-500,0.09253216
0-500,0.095051765
0-500,0.104289055
0-500,0.11471176
0-500,0.12425041
0-500,0.13434601
0-500,0.14141846
0-500,0.14357185
0-500,0.14576912
0-500,0.15126133
0-500,0.16114616
0-500,0.16806126
0-500,0.17941189
0-500,0.18613529
0-500,0.19111443
0-500,0.19834995
0-500,0.20680237
0-500,0.21628094
0-500,0.21991444
0-500,0.22712898
0-500,0.23447704
0-500,0.24710083
0-500,0.2535076
0-500,0.25815296
0-500,0.2644844
0-500,0.26774025
0-500,0.26923084
0-500,0.27154064
0-500,0.27193832
0-500,0.2653122
0-500,0.25395298
0-500,0.24129677
0-500,0.23131561
0-500,0.22873116
0-500,0.22936726
0-500,0.2305088
0-500,0.22693539
0-500,0.22704887
0-500,0.31533813
0-500,0.3147831
0-500,0.30848503
0-500,0.3194828
0-500,0.32452965
0-500,0.3275242
0-500,0.3310566
0-500,0.33794975
0-500,0.3447075
0-500,0.35139847
0-500,0.3562355
0-500,0.35834122
0-500,0.36151695
0-500,0.3639717
0-500,0.37535095
0-500,0.38571167
0-500,0.39050484
0-500,0.39966202
0-500,0.4091797
0-500,0.41682243
0-500,0.42217636
0-500,0.4302349
0-500,0.43356133
0-500,0.43836212
0-500,0.44186592
0-500,0.44111443
0-500,0.44018555
0-500,0.44309235
0-500,0.44722748
0-500,0.44943428
0-500,0.45105553
0-500,0.44176483
0-500,0.44125366
0-500,0.44466782
0-500,0.4486637
0-500,0.45191193
0-500,0.45700264
0-500,0.4530468
0-500,0.4494686
0-500,0.44708443
0-500,0.4342289
0-500,0.43360043
0-500,0.42893696
0-500,0.42272854
0-500,0.42574024
0-500,0.42560577
0-500,0.4197359
0-500,0.4128008
0-500,0.41019726
0-500,0.41395378
0-500,0.41615582
0-500,0.41176414
0-500,0.4133396
0-500,0.4116068
0-500,0.41018295
0-500,0.40697765
0-500,0.3703823
0-500,0.36877823
0-500,0.36092663
0-500,0.35952473
0-500,0.3647604
0-500,0.37051582
0-500,0.3663273
0-500,0.36217308
0-500,0.36141586
0-500,0.36605835
0-500,0.3636799
0-500,0.35912895
0-500,0.3564663
0-500,0.3494892
0-500,0.35225677
0-500,0.35435677
0-500,0.3626461
0-500,0.36738205
0-500,0.36698914
0-500,0.37247086
0-500,0.38240242
0-500,0.38818932
0-500,0.39387512
0-500,0.4031124
0-500,0.38837433
0-500,0.3802204
0-500,0.3763218
0-500,0.37329865
0-500,0.36958885
0-500,0.36283875
0-500,0.36499786
0-500,0.36667824
0-500,0.36721992
0-500,0.3649006
0-500,0.3651657
0-500,0.3696499
0-500,0.38752937
0-500,0.3948536
0-500,0.38869476
0-500,0.38864136
0-500,0.38614273
0-500,0.37428856
0-500,0.36920738
0-500,0.3674736
0-500,0.3639927
0-500,0.3581257
0-500,0.35365295
0-500,0.34916496
0-500,0.34886742
0-500,0.35965347
0-500,0.36964226
0-500,0.3752613
0-500,0.3899231
0-500,0.40400124
0-500,0.41483116
0-500,0.42590714
0-500,0.43697166
0-500,0.44668007
0-500,0.45908642
0-500,0.46255684
0-500,0.4688692
0-500,0.46834183
0-500,0.466856
0-500,0.4637289
0-500,0.45991707
0-500,0.45755768
0-500,0.45664883
0-500,0.45833397
0-500,0.4610443
0-500,0.46660805
0-500,0.47583008
0-500,0.48364067
0-500,0.4870386
0-500,0.48843288
0-500,0.4897499
0-500,0.48732662
0-500,0.48450089
0-500,0.48544693
0-500,0.48899364
0-500,0.49440002
0-500,0.49606228
0-500,0.4959383
0-500,0.4877367
0-500,0.4780531
0-500,0.47144794
0-500,0.45903587
0-500,0.44405365
0-500,0.42405128
0-500,0.40401554
0-500,0.38783932
0-500,0.38170624
0-500,0.37830448
0-500,0.37103748
0-500,0.37362957
0-500,0.3819399
0-500,0.3853283
0-500,0.38904667
0-500,0.39797688
0-500,0.3967991
0-500,0.39145374
0-500,0.38556957
0-500,0.38167
0-500,0.37816715
0-500,0.38258743
0-500,0.3912115
0-500,0.39448452
0-500,0.40064526
0-500,0.4065504
0-500,0.4156065
0-500,0.41835976
0-500,0.42813778
0-500,0.4334507
0-500,0.4216957
0-500,0.42201996
0-500,0.42156887
0-500,0.41920567
0-500,0.42023468
0-500,0.42422295
0-500,0.42532444
0-500,0.42061806
0-500,0.4140911
0-500,0.4086218
0-500,0.40147877
0-500,0.39880848
0-500,0.3993969
0-500,0.39773178
0-500,0.3956461
0-500,0.39510822
0-500,0.39174366
0-500,0.38918018
0-500,0.39123726
0-500,0.3962431
0-500,0.3981018
0-500,0.4000349
0-500,0.3985176
0-500,0.39647007
0-500,0.4024315
0-500,0.41118622
0-500,0.41928768
0-500,0.42369175
0-500,0.42493248
0-500,0.4258232
0-500,0.4247408
0-500,0.4219923
0-500,0.4217329
0-500,0.42488003
0-500,0.42681503
0-500,0.42979336
0-500,0.4322567
0-500,0.4316492
0-500,0.43063164
0-500,0.4287243
0-500,0.42752838
0-500,0.41637993
0-500,0.41023254
0-500,0.41116333
0-500,0.41838455
0-500,0.42758656
0-500,0.43743038
0-500,0.4389019
0-500,0.44021225
0-500,0.42999077
0-500,0.4198656
0-500,0.41451073
0-500,0.41778183
0-500,0.4273138
0-500,0.42546368
0-500,0.4232731
0-500,0.43522644
0-500,0.44011784
0-500,0.44834328
0-500,0.46500683
0-500,0.47661304
0-500,0.47983646
0-500,0.48052597
0-500,0.4796219
0-500,0.47634315
0-500,0.469985
0-500,0.46146297
0-500,0.4558239
0-500,0.45056725
0-500,0.4400177
0-500,0.4343357
0-500,0.4288578
0-500,0.42643452
0-500,0.41967297
0-500,0.41384602
0-500,0.40789413
0-500,0.40458965
0-500,0.39636517
0-500,0.3941908
0-500,0.398324
0-500,0.40001488
0-500,0.40515327
0-500,0.40961552
0-500,0.41561985
0-500,0.42197323
0-500,0.42845345
0-500,0.43149376
0-500,0.4270563
0-500,0.42303562
0-500,0.41940594
0-500,0.41883278
0-500,0.4164362
0-500,0.41043568
0-500,0.40274143
0-500,0.39734745
0-500,0.4034214
0-500,0.39825058
0-500,0.39094353
0-500,0.39413357
0-500,0.3997259
0-500,0.39694023
0-500,0.3956337
0-500,0.38976955
0-500,0.38722324
0-500,0.3862276
0-500,0.3861866
0-500,0.38484764
0-500,0.38123512
0-500,0.37695885
0-500,0.37714958
0-500,0.3775053
0-500,0.3814907
0-500,0.38021755
0-500,0.3802147
0-500,0.3798275
0-500,0.37982845
0-500,0.3783102
0-500,0.37584114
0-500,0.37237263
0-500,0.3693781
0-500,0.36433125
0-500,0.3598566
0-500,0.36314487
0-500,0.3639822
0-500,0.3674507
0-500,0.36868
0-500,0.36254597
0-500,0.3600483
0-500,0.36080742
0-500,0.3613491
0-500,0.36283493
0-500,0.3637066
0-500,0.36470604
0-500,0.36279774
0-500,0.35925388
0-500,0.35670662
0-500,0.35716248
0-500,0.36256123
0-500,0.3635311
0-500,0.3659811
0-500,0.37058926
0-500,0.3778534
0-500,0.38594437
0-500,0.3915081
0-500,0.39824486
0-500,0.40654755
0-500,0.41562366
0-500,0.42368603
0-500,0.42944527
0-500,0.434865
0-500,0.43659973
0-500,0.4349165
0-500,0.43028927
0-500,0.42511272
0-500,0.42006493
0-500,0.41778946
0-500,0.41565037
0-500,0.41128922
0-500,0.40974522
0-500,0.410223
0-500,0.40721607
0-500,0.40404224
0-500,0.077890396
0-500,0.08329773
0-500,0.08637428
0-500,0.08836746
0-500,0.08760166
0-500,0.08759117
0-500,0.08543491
0-500,0.0785799
0-500,0.07720661
0-500,0.08455372
0-500,0.08684063
0-500,0.08862972
0-500,0.08687687
0-500,0.082855225
0-500,0.082120895
0-500,0.12708569
0-500,0.1286211
0-500,0.120259285
0-500,0.120173454
0-500,0.12185097
0-500,0.12737846
0-500,0.13336563
0-500,0.13941383
0-500,0.13572216
0-500,0.13146687
0-500,0.1289854
0-500,0.1233263
0-500,0.11798954
0-500,0.115345955
0-500,0.10311985
0-500,0.09779549
0-500,0.07964897
0-500,0.07868004
0-500,0.09119797
0-500,0.10143852
0-500,0.10703373
0-500,0.10166168
0-500,0.097174644
0-500,0.096157074
0-500,0.09863567
0-500,0.10186005
0-500,0.09372711
0-500,0.09514141
0-500,0.10458946
0-500,0.11673832
0-500,0.12508583
0-500,0.1300335
0-500,0.13699436
0-500,0.13381767
0-500,0.14105892
0-500,0.15278816
0-500,0.16618824
0-500,0.17747307
0-500,0.1847868
0-500,0.19257736
0-500,0.1992054
0-500,0.1986599
0-500,0.20572948
0-500,0.21403694
0-500,0.22240067
0-500,0.22826576
0-500,0.23808956
0-500,0.24820995
0-500,0.25452137
0-500,0.25596046
0-500,0.25998402
0-500,0.26604366
0-500,0.2650795
0-500,0.27118587
0-500,0.2718277
0-500,0.26283932
0-500,0.2505722
0-500,0.2355957
0-500,0.22807407
0-500,0.22100735
0-500,0.21915245
0-500,0.31606865
0-500,0.3149681
0-500,0.3323536
0-500,0.33519173
0-500,0.33988
0-500,0.3484745
0-500,0.3575554
0-500,0.36346245
0-500,0.36769295
0-500,0.3691368
0-500,0.37200356
0-500,0.3713913
0-500,0.3722
0-500,0.3842144
0-500,0.39227867
0-500,0.39918518
0-500,0.40572166
0-500,0.42375374
0-500,0.43239212
0-500,0.43434525
0-500,0.4369774
0-500,0.4440918
0-500,0.45089722
0-500,0.450037
0-500,0.4495468
0-500,0.4470501
0-500,0.44998932
0-500,0.44530106
0-500,0.44538498
0-500,0.441967
0-500,0.44614983
0-500,0.4476509
0-500,0.45332146
0-500,0.4508133
0-500,0.4499302
0-500,0.44846153
0-500,0.44643974
0-500,0.44499683
0-500,0.43603992
0-500,0.4263258
0-500,0.4257927
0-500,0.4230337
0-500,0.42668724
0-500,0.4296837
0-500,0.42262268
0-500,0.41168022
0-500,0.4082365
0-500,0.40706635
0-500,0.42092037
0-500,0.42085075
0-500,0.42334747
0-500,0.42379856
0-500,0.4191742
0-500,0.40390682
0-500,0.36385536
0-500,0.36677074
0-500,0.37109947
0-500,0.37147617
0-500,0.36951256
0-500,0.36323452
0-500,0.35697556
0-500,0.36009216
0-500,0.36723518
0-500,0.3684578
0-500,0.35593605
0-500,0.3435688
0-500,0.3515873
0-500,0.35254097
0-500,0.35922623
0-500,0.3685646
0-500,0.36940765
0-500,0.3605175
0-500,0.3673935
0-500,0.37378883
0-500,0.38648987
0-500,0.3945465
0-500,0.38874626
0-500,0.37714005
0-500,0.37270737
0-500,0.375103
0-500,0.37390327
0-500,0.3689251
0-500,0.36920357
0-500,0.38152122
0-500,0.3703804
0-500,0.36756897
0-500,0.36693
0-500,0.3687992
0-500,0.3737812
0-500,0.38316345
0-500,0.3910122
0-500,0.38906288
0-500,0.37830734
0-500,0.36847687
0-500,0.37394905
0-500,0.36940002
0-500,0.36444283
0-500,0.35637665
0-500,0.35211182
0-500,0.34838676
0-500,0.3478241
0-500,0.35114098
0-500,0.36070442
0-500,0.36632538
0-500,0.37757683
0-500,0.38321877
0-500,0.39645195
0-500,0.4015751
0-500,0.41295433
0-500,0.4237442
0-500,0.435606
0-500,0.44847107
0-500,0.45409012
0-500,0.45899773
0-500,0.46015167
0-500,0.45926952
0-500,0.4590702
0-500,0.46093655
0-500,0.4602661
0-500,0.45913124
0-500,0.45921898
0-500,0.46189785
0-500,0.46647167
0-500,0.4751253
0-500,0.48429012
0-500,0.48531723
0-500,0.4778366
0-500,0.4774685
0-500,0.47846603
0-500,0.47798824
0-500,0.4826355
0-500,0.48681545
0-500,0.48669815
0-500,0.4881096
0-500,0.48721695
0-500,0.4823866
0-500,0.47447968
0-500,0.4635744
0-500,0.4411745
0-500,0.4194069
0-500,0.40004635
0-500,0.381258
0-500,0.37195492
0-500,0.3680811
0-500,0.3681364
0-500,0.36842537
0-500,0.37672997
0-500,0.3832178
0-500,0.39000225
0-500,0.39843082
0-500,0.4005499
0-500,0.3907013
0-500,0.38272095
0-500,0.38416195
0-500,0.3822651
0-500,0.38629627
0-500,0.39506912
0-500,0.39881802
0-500,0.40264702
0-500,0.40839767
0-500,0.41193867
0-500,0.4153309
0-500,0.4119978
0-500,0.41300392
0-500,0.4169979
0-500,0.42522144
0-500,0.4282627
0-500,0.42724228
0-500,0.4242401
0-500,0.42928028
0-500,0.43127537
0-500,0.422266
0-500,0.41163826
0-500,0.40673923
0-500,0.406065
0-500,0.40359497
0-500,0.3994856
0-500,0.3970232
0-500,0.3977394
0-500,0.39852142
0-500,0.39591694
0-500,0.39247513
0-500,0.3892727
0-500,0.38960743
0-500,0.39029312
0-500,0.39313793
0-500,0.39281273
0-500,0.39397907
0-500,0.40438843
0-500,0.41231346
0-500,0.4187355
0-500,0.4249897
0-500,0.42637825
0-500,0.42343807
0-500,0.42010593
0-500,0.41412926
0-500,0.4152546
0-500,0.41787624
0-500,0.42007256
0-500,0.42236042
0-500,0.42556667
0-500,0.4289627
0-500,0.42206955
0-500,0.41909218
0-500,0.4226408
0-500,0.41990852
0-500,0.41509533
0-500,0.4143324
0-500,0.42046928
0-500,0.43013668
0-500,0.43632698
0-500,0.43433
0-500,0.4284582
0-500,0.42394924
0-500,0.42565727
0-500,0.42084217
0-500,0.41871834
0-500,0.4199953
0-500,0.42768192
0-500,0.42938805
0-500,0.4336853
0-500,0.43827534
0-500,0.449152
0-500,0.4672451
0-500,0.48700905
0-500,0.4923668
0-500,0.49138927
0-500,0.48831177
0-500,0.48708534
0-500,0.4836111
0-500,0.47584057
0-500,0.4675188
0-500,0.45872498
0-500,0.45553684
0-500,0.454216
0-500,0.4535904
0-500,0.44970703
0-500,0.44036198
0-500,0.43984032
0-500,0.43656635
0-500,0.4286375
0-500,0.42371655
0-500,0.41918087
0-500,0.41811752
0-500,0.41844273
0-500,0.42073154
0-500,0.4236517
0-500,0.4281826
0-500,0.4333372
0-500,0.43931007
0-500,0.4374714
0-500,0.4319849
0-500,0.43083954
0-500,0.4298067
0-500,0.42703724
0-500,0.41667557
0-500,0.40229893
0-500,0.38914013
0-500,0.38537884
0-500,0.39354706
0-500,0.39734745
0-500,0.39574718
0-500,0.40043736
0-500,0.40190983
0-500,0.39481354
0-500,0.39259624
0-500,0.39165115
0-500,0.39334106
0-500,0.38540077
0-500,0.38786888
0-500,0.38784885
0-500,0.38792038
0-500,0.39082623
0-500,0.38445473
0-500,0.38617802
0-500,0.38644028
0-500,0.3826599
0-500,0.3790264
0-500,0.37347794
0-500,0.37360096
0-500,0.37393284
0-500,0.36973858
0-500,0.368495
0-500,0.36847305
0-500,0.3675127
0-500,0.36639404
0-500,0.3672142
0-500,0.36861992
0-500,0.36794758
0-500,0.36480522
0-500,0.36188126
0-500,0.3608408
0-500,0.3602686
0-500,0.36057472
0-500,0.36448383
0-500,0.37153435
0-500,0.36970997
0-500,0.36733246
0-500,0.3623724
0-500,0.36058998
0-500,0.35959435
0-500,0.36104965
0-500,0.36476994
0-500,0.36708927
0-500,0.37363338
0-500,0.38022614
0-500,0.3841858
0-500,0.39151192
0-500,0.39927578
0-500,0.40377045
0-500,0.40966225
0-500,0.41629982
0-500,0.42362404
0-500,0.42232323
0-500,0.42787838
0-500,0.4263773
0-500,0.42464828
0-500,0.42417622
0-500,0.42258644
0-500,0.4173727
0-500,0.41567326
0-500,0.4078169
0-500,0.39956665
0-500,0.3986225
0-500,0.39930153
0-500,0.39642334
0-500,0.07245827
0-500,0.072416306
0-500,0.075359344
0-500,0.074765205
0-500,0.073838234
0-500,0.073225975
0-500,0.07551098
0-500,0.0804224
0-500,0.077075005
0-500,0.07213116
0-500,0.07390499
0-500,0.073532104
0-500,0.075056076
0-500,0.07556343
0-500,0.07805538
0-500,0.1307373
0-500,0.1277237
0-500,0.123636246
0-500,0.1208725
0-500,0.12100792
0-500,0.13877964
0-500,0.1437769
0-500,0.14767742
0-500,0.15017891
0-500,0.14414406
0-500,0.12006092
0-500,0.1042614
0-500,0.094839096
0-500,0.0896368
0-500,0.08636284
0-500,0.09294891
0-500,0.09613705
0-500,0.09611511
0-500,0.094037056
0-500,0.09697056
0-500,0.101166725
0-500,0.101519585
0-500,0.10409832
0-500,0.10265446
0-500,0.10742569
0-500,0.11323166
0-500,0.11851978
0-500,0.1247921
0-500,0.12922001
0-500,0.13318443
0-500,0.13979721
0-500,0.14663696
0-500,0.15906143
0-500,0.17123222
0-500,0.18063354
0-500,0.18798923
0-500,0.19426537
0-500,0.2025404
0-500,0.20426941
0-500,0.20870113
0-500,0.21328354
0-500,0.22114086
0-500,0.22785187
0-500,0.23519516
0-500,0.24404716
0-500,0.251235
0-500,0.25358868
0-500,0.25906372
0-500,0.26235485
0-500,0.26386738
0-500,0.26378822
0-500,0.2620449
0-500,0.25436306
0-500,0.24464035
0-500,0.23553467
0-500,0.23264217
0-500,0.22860241
0-500,0.22718811
0-500,0.29656124
0-500,0.2950306
0-500,0.34051895
0-500,0.33010674
0-500,0.33504677
0-500,0.338768
0-500,0.34375
0-500,0.34789467
0-500,0.35068703
0-500,0.35771942
0-500,0.3667183
0-500,0.37074852
0-500,0.3743496
0-500,0.37678146
0-500,0.38117218
0-500,0.38181877
0-500,0.3901558
0-500,0.3996029
0-500,0.40394974
0-500,0.40938568
0-500,0.42182732
0-500,0.43202782
0-500,0.43844414
0-500,0.4466915
0-500,0.45659637
0-500,0.4628601
0-500,0.46347618
0-500,0.456522
0-500,0.4542694
0-500,0.4550209
0-500,0.4553604
0-500,0.45062065
0-500,0.44805527
0-500,0.45043564
0-500,0.45074463
0-500,0.45493507
0-500,0.4584465
0-500,0.45024872
0-500,0.44248962
0-500,0.44236183
0-500,0.43971062
0-500,0.4320879
0-500,0.42233372
0-500,0.41363525
0-500,0.41440487
0-500,0.42164898
0-500,0.42667198
0-500,0.42541695
0-500,0.42426586
0-500,0.41649055
0-500,0.41126728
0-500,0.4092903
0-500,0.41392708
0-500,0.41754055
0-500,0.43548584
0-500,0.43890476
0-500,0.43973064
0-500,0.4245186
0-500,0.40747452
0-500,0.39880943
0-500,0.37466812
0-500,0.37398052
0-500,0.36607456
0-500,0.36771584
0-500,0.36149597
0-500,0.3504963
0-500,0.34870338
0-500,0.35462952
0-500,0.36495018
0-500,0.35923004
0-500,0.35247803
0-500,0.34721375
0-500,0.34583664
0-500,0.3506775
0-500,0.35989952
0-500,0.35998726
0-500,0.3519268
0-500,0.35276222
0-500,0.35889626
0-500,0.3727646
0-500,0.37627792
0-500,0.37285233
0-500,0.37753487
0-500,0.37970352
0-500,0.3723774
