Elevation Zone,Value
0-500,0.450449
0-500,0.44840145
0-500,0.44808578
0-500,0.4485731
0-500,0.4539547
0-500,0.45777702
0-500,0.4553404
0-500,0.45919704
0-500,0.46706867
0-500,0.4681883
0-500,0.4720335
0-500,0.47383976
0-500,0.47446156
0-500,0.47599697
0-500,0.47820282
0-500,0.48217964
0-500,0.48221874
0-500,0.48138523
0-500,0.4789667
0-500,0.47659588
0-500,0.47459126
0-500,0.4812193
0-500,0.47979736
0-500,0.47852993
0-500,0.47494602
0-500,0.47244072
0-500,0.4656391
0-500,0.45440197
0-500,0.44329262
0-500,0.43859863
0-500,0.44005108
0-500,0.44388294
0-500,0.44590092
0-500,0.44203472
0-500,0.4398241
0-500,0.43670082
0-500,0.43505573
0-500,0.43483353
0-500,0.43290997
0-500,0.4284191
0-500,0.4207344
0-500,0.41799355
0-500,0.41310215
0-500,0.41064072
0-500,0.41151237
0-500,0.41184902
0-500,0.41330433
0-500,0.41553402
0-500,0.4099455
0-500,0.4037056
0-500,0.39928818
0-500,0.396698
0-500,0.4002924
0-500,0.4088936
0-500,0.4113779
0-500,0.41304398
0-500,0.41711044
0-500,0.42149258
0-500,0.42852592
0-500,0.43340492
0-500,0.4382162
0-500,0.44349957
0-500,0.44019985
0-500,0.44424534
0-500,0.44615936
0-500,0.44575024
0-500,0.4433155
0-500,0.43922043
0-500,0.43443108
0-500,0.43124962
0-500,0.43377113
0-500,0.4333315
0-500,0.42438316
0-500,0.42396832
0-500,0.43027592
0-500,0.43633366
0-500,0.44220352
0-500,0.44703197
0-500,0.44883728
0-500,0.44765568
0-500,0.44982243
0-500,0.45244694
0-500,0.45259
0-500,0.45232487
0-500,0.44893837
0-500,0.45320606
0-500,0.45410442
0-500,0.45036125
0-500,0.45387936
0-500,0.45502853
0-500,0.4555025
0-500,0.4485302
0-500,0.4419613
0-500,0.4406004
0-500,0.4342594
0-500,0.42570496
0-500,0.4288044
0-500,0.43526077
0-500,0.4453144
0-500,0.4547243
0-500,0.4493065
0-500,0.44837284
0-500,0.44138527
0-500,0.43093586
0-500,0.42856503
0-500,0.425745
0-500,0.4247446
0-500,0.42656898
0-500,0.43052197
0-500,0.43138123
0-500,0.42767334
0-500,0.4287939
0-500,0.43619633
0-500,0.4393959
0-500,0.43933678
0-500,0.44217682
0-500,0.44265842
0-500,0.43870544
0-500,0.43830872
0-500,0.43506908
0-500,0.43642616
0-500,0.43266487
0-500,0.4294834
0-500,0.42988968
0-500,0.43101788
0-500,0.4281826
0-500,0.42913246
0-500,0.43031216
0-500,0.43400574
0-500,0.43820953
0-500,0.43821907
0-500,0.4404068
0-500,0.4384613
0-500,0.4387865
0-500,0.43697262
0-500,0.4397154
0-500,0.44851398
0-500,0.45073414
0-500,0.44993782
0-500,0.45078182
0-500,0.45380974
0-500,0.45662594
0-500,0.456748
0-500,0.4613123
0-500,0.46255875
0-500,0.4543476
0-500,0.45152283
0-500,0.44822884
0-500,0.44522953
0-500,0.44478798
0-500,0.4416542
0-500,0.442461
0-500,0.44281673
0-500,0.43676662
0-500,0.43402767
0-500,0.43105698
0-500,0.42885303
0-500,0.42446423
0-500,0.42619038
0-500,0.42293835
0-500,0.4171095
0-500,0.40813637
0-500,0.4023838
0-500,0.3992386
0-500,0.39764214
0-500,0.39645386
0-500,0.39426994
0-500,0.39130974
0-500,0.38637924
0-500,0.38446045
0-500,0.38759613
0-500,0.3876648
0-500,0.38651943
0-500,0.3835621
0-500,0.3855524
0-500,0.3886242
0-500,0.38845348
0-500,0.3885584
0-500,0.39050484
0-500,0.39709473
0-500,0.4020424
0-500,0.40829372
0-500,0.41210365
0-500,0.41164398
0-500,0.41047096
0-500,0.41063786
0-500,0.41358185
0-500,0.41706276
0-500,0.41789246
0-500,0.4184456
0-500,0.4184246
0-500,0.41686916
0-500,0.41631413
0-500,0.41769886
0-500,0.42026234
0-500,0.41942787
0-500,0.42158318
0-500,0.42422867
0-500,0.4261074
0-500,0.42400742
0-500,0.42591953
0-500,0.4250698
0-500,0.4242115
0-500,0.42333603
0-500,0.42608738
0-500,0.43081856
0-500,0.43600845
0-500,0.43895912
0-500,0.4399004
0-500,0.43639374
0-500,0.4334755
0-500,0.4316988
0-500,0.43360138
0-500,0.43575096
0-500,0.04432392
0-500,0.044763565
0-500,0.057609558
0-500,0.06082344
0-500,0.068348885
0-500,0.066970825
0-500,0.07042122
0-500,0.07275677
0-500,0.080945015
0-500,0.08464146
0-500,0.088516235
0-500,0.083538055
0-500,0.07017326
0-500,0.06310749
0-500,0.06964779
0-500,0.07178211
0-500,0.07014561
0-500,0.06324577
0-500,0.05687332
0-500,0.052601814
0-500,0.05657196
0-500,0.0623312
0-500,0.0638504
0-500,0.06624603
0-500,0.067168236
0-500,0.11100769
0-500,0.108166695
0-500,0.11383343
0-500,0.12217617
0-500,0.13178921
0-500,0.1322546
0-500,0.13105202
0-500,0.12085533
0-500,0.11916733
0-500,0.12158394
0-500,0.11717892
0-500,0.11350918
0-500,0.110245705
0-500,0.11458969
0-500,0.120233536
0-500,0.111073494
0-500,0.10118961
0-500,0.08677292
0-500,0.0848999
0-500,0.08742523
0-500,0.09373379
0-500,0.102342606
0-500,0.10902214
0-500,0.11019516
0-500,0.11257076
0-500,0.119874
0-500,0.12729454
0-500,0.13167381
0-500,0.13834
0-500,0.14504337
0-500,0.14521313
0-500,0.14505768
0-500,0.14825153
0-500,0.15561771
0-500,0.15978527
0-500,0.1665268
0-500,0.1750946
0-500,0.18014526
0-500,0.18398952
0-500,0.18711758
0-500,0.19334507
0-500,0.1960764
0-500,0.2063303
0-500,0.21165085
0-500,0.21568012
0-500,0.22184277
0-500,0.22337246
0-500,0.22587013
0-500,0.22866821
0-500,0.2307787
0-500,0.23118305
0-500,0.23607826
0-500,0.2413168
0-500,0.24126816
0-500,0.23951054
0-500,0.2449379
0-500,0.2465353
0-500,0.24827671
0-500,0.23689747
0-500,0.22609997
0-500,0.21722603
0-500,0.2128563
0-500,0.21551704
0-500,0.22072315
0-500,0.22215176
0-500,0.33194828
0-500,0.31555653
0-500,0.3153143
0-500,0.33083534
0-500,0.33818722
0-500,0.3452015
0-500,0.34708214
0-500,0.34695816
0-500,0.34876537
0-500,0.35012245
0-500,0.35509872
0-500,0.3621683
0-500,0.36743736
0-500,0.37385273
0-500,0.38373566
0-500,0.39296627
0-500,0.39781952
0-500,0.39964962
0-500,0.4060812
0-500,0.41318417
0-500,0.41661453
0-500,0.4216776
0-500,0.42621326
0-500,0.4270506
0-500,0.42393684
0-500,0.42753506
0-500,0.43391037
0-500,0.439703
0-500,0.44252872
0-500,0.44528866
0-500,0.4445448
0-500,0.44536304
0-500,0.44709396
0-500,0.4498825
0-500,0.4488535
0-500,0.4508562
0-500,0.45704174
0-500,0.45637798
0-500,0.45638275
0-500,0.44956112
0-500,0.44143867
0-500,0.44016933
0-500,0.42641354
0-500,0.41728497
0-500,0.41517735
0-500,0.41880035
0-500,0.4219761
0-500,0.41830444
0-500,0.41482925
0-500,0.41306496
0-500,0.4240551
0-500,0.43456078
0-500,0.44171143
0-500,0.44561768
0-500,0.43270493
0-500,0.4195881
0-500,0.4304285
0-500,0.4225626
0-500,0.40798378
0-500,0.3960495
0-500,0.38794136
0-500,0.38069534
0-500,0.3815813
0-500,0.39113617
0-500,0.3978634
0-500,0.4029026
0-500,0.4111786
0-500,0.40685272
0-500,0.4014864
0-500,0.39622402
0-500,0.40083885
0-500,0.4106865
0-500,0.42132854
0-500,0.42406273
0-500,0.43644524
0-500,0.44069672
0-500,0.44023228
0-500,0.44324207
0-500,0.4474802
0-500,0.44172382
0-500,0.43724918
0-500,0.42890263
0-500,0.41675758
0-500,0.41053104
0-500,0.40760612
0-500,0.4012022
0-500,0.39433384
0-500,0.38464165
0-500,0.38057232
0-500,0.3814335
0-500,0.3865013
0-500,0.3893118
0-500,0.38881207
0-500,0.39162827
0-500,0.39719582
0-500,0.40404034
0-500,0.4030714
0-500,0.4012766
0-500,0.39974403
0-500,0.39686775
0-500,0.39036655
0-500,0.38519955
0-500,0.38825703
0-500,0.38981915
0-500,0.3879509
0-500,0.392848
0-500,0.40095806
0-500,0.40889263
0-500,0.4180584
0-500,0.4279127
0-500,0.43294334
0-500,0.43909168
0-500,0.4467163
0-500,0.45662212
0-500,0.46822548
0-500,0.47278023
0-500,0.4728794
0-500,0.47201633
0-500,0.47387028
0-500,0.47958183
0-500,0.4868698
0-500,0.4890852
0-500,0.4876938
0-500,0.48809528
0-500,0.48927402
0-500,0.49069595
0-500,0.48861027
0-500,0.491951
0-500,0.49671364
0-500,0.49826908
0-500,0.4969597
0-500,0.49607658
0-500,0.49463844
0-500,0.49275494
0-500,0.49150372
0-500,0.49163246
0-500,0.48977184
0-500,0.48954105
0-500,0.48588467
0-500,0.48122406
0-500,0.47806644
0-500,0.46934795
0-500,0.45668125
0-500,0.44114208
0-500,0.4259014
0-500,0.4150505
0-500,0.4170494
0-500,0.42097092
0-500,0.42727947
0-500,0.4293909
0-500,0.42829418
0-500,0.42835712
0-500,0.4333849
0-500,0.4334345
0-500,0.4316082
0-500,0.42865944
0-500,0.42468357
0-500,0.41760254
0-500,0.41017342
0-500,0.40774345
0-500,0.4068308
0-500,0.40657234
0-500,0.40906715
0-500,0.41313267
0-500,0.41736603
0-500,0.41485596
0-500,0.41560173
0-500,0.41178226
0-500,0.39962292
0-500,0.40355015
0-500,0.41547298
0-500,0.41837692
0-500,0.42316532
0-500,0.4284401
0-500,0.4293852
0-500,0.42954826
0-500,0.43258095
0-500,0.43058777
0-500,0.432559
0-500,0.4388094
0-500,0.44114876
0-500,0.44096947
0-500,0.4375534
0-500,0.42702103
0-500,0.42023468
0-500,0.41427994
0-500,0.42039967
0-500,0.4228325
0-500,0.4215498
0-500,0.4234228
0-500,0.41902924
0-500,0.4220438
0-500,0.42616463
0-500,0.4385357
0-500,0.44895363
0-500,0.45044994
0-500,0.44643497
0-500,0.44021606
0-500,0.43563366
0-500,0.43343735
0-500,0.43350887
0-500,0.43639374
0-500,0.44593048
0-500,0.45655155
0-500,0.45868397
0-500,0.4574728
0-500,0.45854282
0-500,0.45380116
0-500,0.4514742
0-500,0.4404068
0-500,0.43490982
0-500,0.43194485
0-500,0.43289948
0-500,0.43704987
0-500,0.4446478
0-500,0.44566154
0-500,0.4437685
0-500,0.43407917
0-500,0.42580414
0-500,0.41745186
0-500,0.421381
0-500,0.42647076
0-500,0.42007637
0-500,0.41877365
0-500,0.42798328
0-500,0.42880726
0-500,0.43082047
0-500,0.4442377
0-500,0.4582758
0-500,0.46178055
0-500,0.46021652
0-500,0.46216583
0-500,0.46081257
0-500,0.4601965
0-500,0.45670033
0-500,0.45823002
0-500,0.45821667
0-500,0.4542141
0-500,0.4537258
0-500,0.4507904
0-500,0.4504099
0-500,0.45062923
0-500,0.4491806
0-500,0.4477272
0-500,0.44875526
0-500,0.44046974
0-500,0.43893433
0-500,0.44579697
0-500,0.4427538
0-500,0.4409113
0-500,0.44672203
0-500,0.4564495
0-500,0.46040154
0-500,0.45968914
0-500,0.46006966
0-500,0.45741844
0-500,0.46113777
0-500,0.46373463
0-500,0.46590614
0-500,0.46574402
0-500,0.4619999
0-500,0.45990467
0-500,0.45735645
0-500,0.45543957
0-500,0.45168018
0-500,0.44881725
0-500,0.4473524
0-500,0.4489317
0-500,0.44825172
0-500,0.44425488
0-500,0.43462658
0-500,0.4304037
0-500,0.42792702
0-500,0.42494965
0-500,0.42604637
0-500,0.4164095
0-500,0.40948105
0-500,0.4080515
0-500,0.4019823
0-500,0.39950943
0-500,0.4005823
0-500,0.39814854
0-500,0.3953581
0-500,0.39558887
0-500,0.39296246
0-500,0.39138317
0-500,0.3930502
0-500,0.3925562
0-500,0.38559055
0-500,0.38545704
0-500,0.38489532
0-500,0.38727093
0-500,0.39081764
0-500,0.39504242
0-500,0.39658642
0-500,0.3976183
0-500,0.40094948
0-500,0.4066429
0-500,0.4102106
0-500,0.41089535
0-500,0.41079617
0-500,0.4104414
0-500,0.41663933
0-500,0.41968536
0-500,0.42094517
0-500,0.41966248
0-500,0.4185133
0-500,0.41836452
0-500,0.4157381
0-500,0.42017746
0-500,0.42151546
0-500,0.42148304
0-500,0.42349434
0-500,0.42478848
0-500,0.4261675
0-500,0.4260931
0-500,0.42821693
0-500,0.42442703
0-500,0.4212408
0-500,0.42225742
0-500,0.4240446
0-500,0.42624187
0-500,0.42947388
0-500,0.4363699
0-500,0.43510723
0-500,0.4318962
0-500,0.42978
0-500,0.42874813
0-500,0.43009377
0-500,0.42806244
0-500,0.05055332
0-500,0.056230545
0-500,0.062431335
0-500,0.06342125
0-500,0.063334465
0-500,0.06286049
0-500,0.056655884
0-500,0.05351925
0-500,0.055449486
0-500,0.056235313
0-500,0.0513649
0-500,0.055194855
0-500,0.061754227
0-500,0.062300682
0-500,0.06073284
0-500,0.116817474
0-500,0.12264252
0-500,0.12358761
0-500,0.12560654
0-500,0.12518692
0-500,0.12427139
0-500,0.12140274
0-500,0.121539116
0-500,0.12273979
0-500,0.12343979
0-500,0.12821865
0-500,0.12892246
0-500,0.13438797
0-500,0.13423538
0-500,0.1250763
0-500,0.10636234
0-500,0.09763336
0-500,0.09928608
0-500,0.100450516
0-500,0.10275459
0-500,0.10923004
0-500,0.1121788
0-500,0.11442566
0-500,0.1225338
0-500,0.12949371
0-500,0.13642502
0-500,0.138134
0-500,0.13744831
0-500,0.14377499
0-500,0.1451292
0-500,0.1506319
0-500,0.15687847
0-500,0.16839218
0-500,0.17629337
0-500,0.18064404
0-500,0.18798256
0-500,0.19049644
0-500,0.19170666
0-500,0.19333076
0-500,0.19551086
0-500,0.19850636
0-500,0.20464611
0-500,0.21035957
0-500,0.21797371
0-500,0.22447205
0-500,0.22694778
0-500,0.2284832
0-500,0.22989655
0-500,0.23090172
0-500,0.23662472
0-500,0.24184513
0-500,0.24900246
0-500,0.2458744
0-500,0.245965
0-500,0.24850273
0-500,0.24988556
0-500,0.24857807
0-500,0.23538876
0-500,0.22626972
0-500,0.21166801
0-500,0.22974396
0-500,0.32170677
0-500,0.32915115
0-500,0.3409586
0-500,0.34916782
0-500,0.35321712
0-500,0.35866165
0-500,0.36093044
0-500,0.36374283
0-500,0.36868668
0-500,0.37294388
0-500,0.37687492
0-500,0.3795805
0-500,0.385087
0-500,0.39205742
0-500,0.3996973
0-500,0.4039526
0-500,0.40492725
0-500,0.41589165
0-500,0.41930103
0-500,0.4212675
0-500,0.42635632
0-500,0.42608643
0-500,0.42253685
0-500,0.4196787
0-500,0.42233467
0-500,0.42699623
0-500,0.43772125
0-500,0.43774605
0-500,0.44343853
0-500,0.4487152
0-500,0.45560837
0-500,0.4568653
0-500,0.45860863
0-500,0.45457172
0-500,0.45038605
0-500,0.4478464
0-500,0.4483881
0-500,0.44456005
0-500,0.4313221
0-500,0.42481327
0-500,0.41940498
0-500,0.4099903
0-500,0.4129734
0-500,0.41788578
0-500,0.4174137
0-500,0.41695023
0-500,0.41816235
0-500,0.42127323
0-500,0.43473434
0-500,0.44255257
0-500,0.44833374
0-500,0.44037056
0-500,0.42564106
0-500,0.40548038
0-500,0.40758705
0-500,0.4076023
0-500,0.39852333
0-500,0.3849802
0-500,0.3808136
0-500,0.3829918
0-500,0.3912859
0-500,0.4023037
0-500,0.41263962
0-500,0.41817474
0-500,0.40638542
0-500,0.3929386
0-500,0.40412712
0-500,0.41043377
0-500,0.42164516
0-500,0.43481922
0-500,0.44521904
0-500,0.44196224
0-500,0.4444685
0-500,0.44288635
0-500,0.4439125
0-500,0.44452286
0-500,0.4404812
0-500,0.43130207
0-500,0.42255878
0-500,0.4144163
0-500,0.4059372
0-500,0.40066242
0-500,0.39454937
0-500,0.39221287
0-500,0.38746262
0-500,0.38357067
0-500,0.386158
0-500,0.38696194
0-500,0.39002705
0-500,0.386137
0-500,0.3829775
0-500,0.3938923
0-500,0.40019608
0-500,0.39907646
0-500,0.39724064
0-500,0.39566326
0-500,0.3923111
0-500,0.38712597
0-500,0.38297558
0-500,0.38202858
0-500,0.38295555
0-500,0.38696575
0-500,0.39129066
0-500,0.39837933
0-500,0.40632153
0-500,0.414176
0-500,0.42170525
0-500,0.4321289
0-500,0.43865108
0-500,0.44532394
0-500,0.45581245
0-500,0.46765614
0-500,0.47055054
0-500,0.4680624
0-500,0.47077656
0-500,0.4766426
0-500,0.48456287
0-500,0.4887457
0-500,0.49474335
0-500,0.4977026
0-500,0.4988737
0-500,0.49698067
0-500,0.4972391
0-500,0.49629307
0-500,0.5013943
0-500,0.49942207
0-500,0.4945135
0-500,0.49114227
0-500,0.48965263
0-500,0.48823357
0-500,0.4908123
0-500,0.48972225
0-500,0.49149895
0-500,0.49296665
0-500,0.48820496
0-500,0.47882748
0-500,0.47176552
0-500,0.46359825
0-500,0.44675922
0-500,0.43489552
0-500,0.41763878
0-500,0.40435314
0-500,0.4064331
0-500,0.4087448
0-500,0.4128542
0-500,0.4143734
0-500,0.41364002
0-500,0.41773224
0-500,0.4233284
0-500,0.42956448
0-500,0.43096447
0-500,0.4291315
0-500,0.42417908
0-500,0.42282963
0-500,0.41907597
0-500,0.41317272
0-500,0.41060925
0-500,0.41231537
0-500,0.41267586
0-500,0.41673756
0-500,0.41807175
0-500,0.4114418
0-500,0.3998785
0-500,0.40236282
0-500,0.40054035
0-500,0.40121174
0-500,0.4061737
0-500,0.40768433
0-500,0.4169321
0-500,0.42162323
0-500,0.42424202
0-500,0.4219532
0-500,0.42084217
0-500,0.4222021
0-500,0.42775822
0-500,0.4362383
0-500,0.43610382
0-500,0.43485165
0-500,0.42981243
0-500,0.41955662
0-500,0.41061115
0-500,0.40926075
0-500,0.40900135
0-500,0.40890503
0-500,0.4125147
0-500,0.4189825
0-500,0.42174435
0-500,0.422472
0-500,0.42825508
0-500,0.43831253
0-500,0.44778347
0-500,0.4454279
0-500,0.44687366
0-500,0.44288063
0-500,0.4328947
0-500,0.42803288
0-500,0.43045616
0-500,0.43381596
0-500,0.44365025
0-500,0.4495945
0-500,0.4542904
0-500,0.45936584
0-500,0.45302582
0-500,0.450531
0-500,0.44961548
0-500,0.44624233
0-500,0.44151402
0-500,0.43982506
0-500,0.4387989
0-500,0.44182587
0-500,0.44787025
0-500,0.44725227
0-500,0.4397993
0-500,0.4327278
0-500,0.42472363
0-500,0.421875
0-500,0.42231655
0-500,0.4249792
0-500,0.42637634
0-500,0.43098068
0-500,0.4330473
0-500,0.43526745
0-500,0.4430399
0-500,0.458416
0-500,0.47299385
0-500,0.47653675
0-500,0.47272396
0-500,0.47192287
0-500,0.47537708
0-500,0.47698784
0-500,0.47429943
0-500,0.47439575
0-500,0.46921062
0-500,0.46863747
0-500,0.46738815
0-500,0.4666748
0-500,0.4659052
0-500,0.4643879
0-500,0.46366215
0-500,0.4650736
0-500,0.46431828
0-500,0.4569769
0-500,0.4543991
0-500,0.45315075
0-500,0.4460497
0-500,0.44260883
0-500,0.44757557
0-500,0.45847034
0-500,0.4633417
0-500,0.4644556
0-500,0.45901012
0-500,0.46034527
0-500,0.46711636
0-500,0.46739006
0-500,0.4665346
0-500,0.46492195
0-500,0.4596424
0-500,0.45848083
0-500,0.45913982
0-500,0.46278095
0-500,0.4545107
0-500,0.44927597
0-500,0.45012283
0-500,0.45117188
0-500,0.44827175
0-500,0.44268894
0-500,0.43480587
0-500,0.4310522
0-500,0.42422104
0-500,0.42074585
0-500,0.41966152
0-500,0.42132282
0-500,0.41961384
0-500,0.41052437
0-500,0.40703106
0-500,0.40627003
0-500,0.4022808
0-500,0.397686
0-500,0.39216518
0-500,0.39196587
0-500,0.39174366
0-500,0.3887148
0-500,0.38927078
0-500,0.38819122
0-500,0.38517666
0-500,0.38747692
0-500,0.3901024
0-500,0.391963
0-500,0.39155674
0-500,0.3942442
0-500,0.3988676
0-500,0.4020195
0-500,0.40714836
0-500,0.4104128
0-500,0.40908146
0-500,0.40718174
0-500,0.40470505
0-500,0.40738773
0-500,0.41229725
0-500,0.4172716
0-500,0.4207468
0-500,0.41736794
0-500,0.4154272
0-500,0.4186697
0-500,0.4193058
0-500,0.42152596
0-500,0.42294407
0-500,0.42707634
0-500,0.42842674
0-500,0.42566586
0-500,0.42666817
0-500,0.42914963
0-500,0.42816734
0-500,0.42302418
0-500,0.42281055
0-500,0.41906452
0-500,0.42023754
0-500,0.42325687
0-500,0.4257822
0-500,0.42458057
0-500,0.42667294
0-500,0.42672825
0-500,0.42557335
0-500,0.42346954
0-500,0.42098904
0-500,0.42242527
0-500,0.04373932
0-500,0.043416977
0-500,0.046527863
0-500,0.043049812
0-500,0.04269123
0-500,0.050273895
0-500,0.05810356
0-500,0.055796623
0-500,0.05301094
0-500,0.045323372
0-500,0.04472065
0-500,0.043601036
0-500,0.048456192
0-500,0.052984238
0-500,0.05282116
0-500,0.13065243
0-500,0.13176727
0-500,0.13365936
0-500,0.13438988
0-500,0.1332674
0-500,0.12941742
0-500,0.13403606
0-500,0.14087296
0-500,0.13973999
0-500,0.14088249
0-500,0.13584805
0-500,0.1269188
0-500,0.116065025
0-500,0.107543945
0-500,0.10934639
0-500,0.11259174
0-500,0.11418724
0-500,0.112122536
0-500,0.11316395
0-500,0.12305355
0-500,0.13399887
0-500,0.13801575
0-500,0.1414051
0-500,0.1384592
0-500,0.13790512
0-500,0.14421749
0-500,0.1476965
0-500,0.15626049
0-500,0.16447735
0-500,0.17364883
0-500,0.18225193
0-500,0.19278908
0-500,0.19767857
0-500,0.19644737
0-500,0.20054817
0-500,0.20494843
0-500,0.20318127
0-500,0.2061472
0-500,0.20981121
0-500,0.21553612
0-500,0.22485924
0-500,0.232378
0-500,0.2354393
0-500,0.23654366
0-500,0.24022198
0-500,0.24123669
0-500,0.24391365
0-500,0.24831009
0-500,0.24948883
0-500,0.24953938
0-500,0.24852085
0-500,0.24720478
0-500,0.24762917
0-500,0.24607754
0-500,0.24267673
0-500,0.23155117
0-500,0.22595596
0-500,0.22347832
0-500,0.33627605
0-500,0.33665562
0-500,0.33036804
0-500,0.3403759
0-500,0.34438038
0-500,0.34872246
0-500,0.35566235
0-500,0.36085033
0-500,0.36528778
0-500,0.36884022
0-500,0.37087536
0-500,0.3762684
0-500,0.37935448
0-500,0.3817997
0-500,0.3851509
0-500,0.38986588
0-500,0.3973856
0-500,0.40406895
0-500,0.40799427
0-500,0.40764904
0-500,0.4090252
0-500,0.41738224
0-500,0.4234228
0-500,0.426857
0-500,0.4324112
0-500,0.43409157
0-500,0.43099117
0-500,0.4279127
0-500,0.42610645
0-500,0.42329597
0-500,0.4298067
0-500,0.44269466
0-500,0.44607067
0-500,0.44713306
0-500,0.45457935
0-500,0.4559126
0-500,0.4563303
0-500,0.4566164
0-500,0.45227718
0-500,0.44437504
0-500,0.44534302
0-500,0.43761063
0-500,0.42412376
0-500,0.41722107
0-500,0.4143257
0-500,0.41295815
0-500,0.41571045
0-500,0.41644382
0-500,0.41503906
0-500,0.4154253
0-500,0.4169197
0-500,0.42539787
0-500,0.43686867
0-500,0.44908047
0-500,0.46288395
0-500,0.46092415
0-500,0.44575977
0-500,0.4177866
0-500,0.40283203
0-500,0.3899355
0-500,0.39458084
0-500,0.39302635
0-500,0.39421272
0-500,0.39480114
0-500,0.38607597
0-500,0.38784885
0-500,0.39188957
0-500,0.39945984
0-500,0.4085951
0-500,0.41253567
0-500,0.413661
0-500,0.41121006
0-500,0.42166996
0-500,0.42734528
0-500,0.43637276
0-500,0.44620323
0-500,0.44606113
0-500,0.44655418
0-500,0.44625854
0-500,0.44783783
0-500,0.4482031
0-500,0.44096184
0-500,0.43400097
0-500,0.42481422
