Elevation Zone,Value
0-500,0.25848007
0-500,0.26160812
0-500,0.25605774
0-500,0.25299263
0-500,0.25357628
0-500,0.25652695
0-500,0.25790215
0-500,0.26571465
0-500,0.27148056
0-500,0.27098274
0-500,0.2721176
0-500,0.2764759
0-500,0.26468277
0-500,0.25742912
0-500,0.2547741
0-500,0.24925613
0-500,0.24313736
0-500,0.23805046
0-500,0.23781967
0-500,0.24751854
0-500,0.25737
0-500,0.26634026
0-500,0.28931618
0-500,0.29294777
0-500,0.28850555
0-500,0.28758812
0-500,0.29114532
0-500,0.28810883
0-500,0.28189468
0-500,0.2752819
0-500,0.2759018
0-500,0.27271652
0-500,0.26724815
0-500,0.2693367
0-500,0.26832962
0-500,0.27088356
0-500,0.2779541
0-500,0.28214836
0-500,0.2863121
0-500,0.28849602
0-500,0.29042435
0-500,0.30029297
0-500,0.3047657
0-500,0.31437683
0-500,0.32417107
0-500,0.32741642
0-500,0.329504
0-500,0.33127785
0-500,0.33290768
0-500,0.33207512
0-500,0.33155346
0-500,0.3299713
0-500,0.32910347
0-500,0.330163
0-500,0.33815384
0-500,0.34911346
0-500,0.35972595
0-500,0.3678856
0-500,0.37259483
0-500,0.3726921
0-500,0.3770094
0-500,0.3759222
0-500,0.37394333
0-500,0.37636185
0-500,0.3755417
0-500,0.36770916
0-500,0.3656788
0-500,0.36461544
0-500,0.3635168
0-500,0.3607483
0-500,0.35504723
0-500,0.3494997
0-500,0.3417635
0-500,0.33378983
0-500,0.3251524
0-500,0.31226444
0-500,0.30397987
0-500,0.2927475
0-500,0.283782
0-500,0.2794094
0-500,0.27603722
0-500,0.27780437
0-500,0.27847004
0-500,0.2792921
0-500,0.27749825
0-500,0.2738762
0-500,0.2733364
0-500,0.2754221
0-500,0.27656746
0-500,0.27823925
0-500,0.2788248
0-500,0.27930355
0-500,0.2770586
0-500,0.2790575
0-500,0.27980518
0-500,0.28406715
0-500,0.28372288
0-500,0.28459072
0-500,0.2909212
0-500,0.2896738
0-500,0.2914257
0-500,0.29868317
0-500,0.30318737
0-500,0.3061695
0-500,0.30832195
0-500,0.30523872
0-500,0.30182266
0-500,0.2970171
0-500,0.2957487
0-500,0.29645538
0-500,0.29460335
0-500,0.2894249
0-500,0.28464127
0-500,0.28457165
0-500,0.28583622
0-500,0.2864704
0-500,0.28566742
0-500,0.28676033
0-500,0.28570747
0-500,0.2850876
0-500,0.2862835
0-500,0.28637123
0-500,0.29008293
0-500,0.29642487
0-500,0.29915047
0-500,0.29749107
0-500,0.29580116
0-500,0.30067158
0-500,0.30397034
0-500,0.30566692
0-500,0.30697918
0-500,0.31053162
0-500,0.31094837
0-500,0.30979252
0-500,0.30852032
0-500,0.30705738
0-500,0.30940437
0-500,0.30299854
0-500,0.30159283
0-500,0.29929543
0-500,0.29346085
0-500,0.29347706
0-500,0.29897022
0-500,0.303833
0-500,0.3028965
0-500,0.3109312
0-500,0.30542755
0-500,0.30449104
0-500,0.30265713
0-500,0.29691792
0-500,0.2954712
0-500,0.30117226
0-500,0.30399895
0-500,0.30620766
0-500,0.3178444
0-500,0.3242483
0-500,0.3273611
0-500,0.33399582
0-500,0.34625244
0-500,0.35564995
0-500,0.35781193
0-500,0.3573761
0-500,0.34924126
0-500,0.341753
0-500,0.33680344
0-500,0.33307457
0-500,0.32191372
0-500,0.31161976
0-500,0.30358124
0-500,0.29148293
0-500,0.2818432
0-500,0.2673092
0-500,0.25696564
0-500,0.24670982
0-500,0.24022293
0-500,0.2412138
0-500,0.24656868
0-500,0.24858189
0-500,0.24909306
0-500,0.2496481
0-500,0.24898052
0-500,0.25203133
0-500,0.25519085
0-500,0.25931263
0-500,0.26075935
0-500,0.26429558
0-500,0.26670074
0-500,0.26971722
0-500,0.2682991
0-500,0.27001953
0-500,0.2671728
0-500,0.2572527
0-500,0.25080776
0-500,0.24938774
0-500,0.24597168
0-500,0.24535942
0-500,0.24533176
0-500,0.2484541
0-500,0.24607563
0-500,0.24174118
0-500,0.24150085
0-500,0.23588562
0-500,0.2296915
0-500,0.2235918
0-500,0.2243452
0-500,0.22294807
0-500,0.22272205
0-500,0.22049141
0-500,0.2202816
0-500,0.2214632
0-500,0.22292137
0-500,0.21771908
0-500,0.21918869
0-500,0.21670628
0-500,0.2168169
0-500,0.21217632
0-500,0.20702839
0-500,0.19976044
0-500,0.19264889
0-500,0.1904192
0-500,0.19191074
0-500,0.19488049
0-500,0.20020199
0-500,0.20154381
0-500,0.20119572
0-500,0.20032787
0-500,0.19907379
0-500,0.20098591
0-500,0.19785595
0-500,0.19174957
0-500,0.19069862
0-500,0.18933201
0-500,0.19169903
0-500,0.1957674
0-500,0.19477177
0-500,0.19621277
0-500,0.1960516
0-500,0.20040894
0-500,0.20024776
0-500,0.20472908
0-500,0.21208096
0-500,0.21834278
0-500,0.22543335
0-500,0.22811794
0-500,0.22851753
0-500,0.23224449
0-500,0.24100685
0-500,0.2437582
0-500,0.24238396
0-500,0.2425766
0-500,0.2426796
0-500,0.24379826
0-500,0.24323368
0-500,0.24366283
0-500,0.24381542
0-500,0.23904896
0-500,0.23458195
0-500,0.22963905
0-500,0.22072697
0-500,0.21610928
0-500,0.050473213
0-500,0.052259445
0-500,0.06701088
0-500,0.07285786
0-500,0.087589264
0-500,0.088318825
0-500,0.09276962
0-500,0.09313297
0-500,0.087999344
0-500,0.083013535
0-500,0.0782547
0-500,0.068977356
0-500,0.06823826
0-500,0.067751884
0-500,0.06864357
0-500,0.07095528
0-500,0.072351456
0-500,0.07581234
0-500,0.072197914
0-500,0.06938934
0-500,0.0676384
0-500,0.06167984
0-500,0.06039238
0-500,0.058350563
0-500,0.06729889
0-500,0.09953022
0-500,0.10170746
0-500,0.11746311
0-500,0.11663246
0-500,0.118162155
0-500,0.12263012
0-500,0.124173164
0-500,0.12425327
0-500,0.1310997
0-500,0.13137722
0-500,0.12807369
0-500,0.12237263
0-500,0.11361313
0-500,0.11692715
0-500,0.11453152
0-500,0.11140156
0-500,0.09976578
0-500,0.08544445
0-500,0.09151745
0-500,0.09589863
0-500,0.09867096
0-500,0.10191536
0-500,0.08872986
0-500,0.08051205
0-500,0.08028507
0-500,0.08356953
0-500,0.08583069
0-500,0.08584118
0-500,0.08292103
0-500,0.08672428
0-500,0.09225845
0-500,0.10305786
0-500,0.108421326
0-500,0.110105515
0-500,0.110238075
0-500,0.11015701
0-500,0.11395264
0-500,0.118665695
0-500,0.12279129
0-500,0.12969875
0-500,0.12868309
0-500,0.13604832
0-500,0.14219761
0-500,0.14740753
0-500,0.14846039
0-500,0.14793205
0-500,0.14634132
0-500,0.152709
0-500,0.16479301
0-500,0.1720171
0-500,0.17458057
0-500,0.1764288
0-500,0.17510223
0-500,0.17779636
0-500,0.17968178
0-500,0.18166828
0-500,0.1761818
0-500,0.16521168
0-500,0.14957047
0-500,0.14041996
0-500,0.13598728
0-500,0.13516045
0-500,0.13577557
0-500,0.1346035
0-500,0.13477898
0-500,0.17040062
0-500,0.1849823
0-500,0.18497467
0-500,0.19743538
0-500,0.20018959
0-500,0.20093536
0-500,0.20272446
0-500,0.21022415
0-500,0.21534538
0-500,0.2213974
0-500,0.22064781
0-500,0.22376251
0-500,0.22243881
0-500,0.22379303
0-500,0.23301315
0-500,0.242836
0-500,0.24666786
0-500,0.24908066
0-500,0.24786377
0-500,0.2528
0-500,0.25589752
0-500,0.25787163
0-500,0.2629814
0-500,0.26871872
0-500,0.27121544
0-500,0.27313805
0-500,0.2735119
0-500,0.272398
0-500,0.27861977
0-500,0.28139877
0-500,0.2846012
0-500,0.27750015
0-500,0.27358055
0-500,0.27046204
0-500,0.27378654
0-500,0.28001022
0-500,0.2858925
0-500,0.27916908
0-500,0.27354813
0-500,0.27256203
0-500,0.27446556
0-500,0.27722645
0-500,0.2728033
0-500,0.26802635
0-500,0.27101707
0-500,0.2720747
0-500,0.26713753
0-500,0.25953102
0-500,0.25700855
0-500,0.26339626
0-500,0.26839924
0-500,0.27086926
0-500,0.2705927
0-500,0.26371193
0-500,0.26149273
0-500,0.25937653
0-500,0.23948383
0-500,0.23044395
0-500,0.23008347
0-500,0.23298645
0-500,0.24262714
0-500,0.2496891
0-500,0.24995804
0-500,0.2490406
0-500,0.24810982
0-500,0.2514019
0-500,0.24767494
0-500,0.242342
0-500,0.23905563
0-500,0.23540115
0-500,0.23727417
0-500,0.2355671
0-500,0.24421501
0-500,0.25203133
0-500,0.24832153
0-500,0.25003242
0-500,0.25558472
0-500,0.26013184
0-500,0.262434
0-500,0.26872063
0-500,0.2645893
0-500,0.26044846
0-500,0.2562809
0-500,0.2588539
0-500,0.25717735
0-500,0.2510605
0-500,0.25144577
0-500,0.25640678
0-500,0.25845718
0-500,0.25769234
0-500,0.26161575
0-500,0.27118874
0-500,0.2933159
0-500,0.2986145
0-500,0.2906952
0-500,0.28928757
0-500,0.29187202
0-500,0.27990913
0-500,0.2741375
0-500,0.276062
0-500,0.27000427
0-500,0.2666626
0-500,0.26323318
0-500,0.2655468
0-500,0.26566696
0-500,0.26800346
0-500,0.27659225
0-500,0.27570152
0-500,0.28042793
0-500,0.2838478
0-500,0.2873268
0-500,0.295496
0-500,0.31038857
0-500,0.31824875
0-500,0.3274641
0-500,0.33506203
0-500,0.34187222
0-500,0.347517
0-500,0.35225677
0-500,0.34880733
0-500,0.34768105
0-500,0.3497486
0-500,0.35150623
0-500,0.3561268
0-500,0.35831833
0-500,0.36404037
0-500,0.3716917
0-500,0.37779045
0-500,0.37842655
0-500,0.38190746
0-500,0.38173103
0-500,0.37811375
0-500,0.37926865
0-500,0.38072014
0-500,0.3806734
0-500,0.3831606
0-500,0.37939262
0-500,0.37681198
0-500,0.37213993
0-500,0.36294937
0-500,0.35750198
0-500,0.34538174
0-500,0.33340454
0-500,0.3233471
0-500,0.3081894
0-500,0.2917509
0-500,0.28278637
0-500,0.2744732
0-500,0.2634573
0-500,0.2653675
0-500,0.27523136
0-500,0.27830887
0-500,0.2780733
0-500,0.28279114
0-500,0.28064823
0-500,0.2778101
0-500,0.27218246
0-500,0.2733736
0-500,0.27399445
0-500,0.27554893
0-500,0.27695465
0-500,0.27514744
0-500,0.27273655
0-500,0.27492428
0-500,0.28331947
0-500,0.28683662
0-500,0.2886505
0-500,0.29058456
0-500,0.28832817
0-500,0.294672
0-500,0.30454254
0-500,0.310256
0-500,0.3107214
0-500,0.310297
0-500,0.31416798
0-500,0.31445122
0-500,0.30889416
0-500,0.30176163
0-500,0.2967453
0-500,0.2939577
0-500,0.29399204
0-500,0.29279995
0-500,0.28604507
0-500,0.28495312
0-500,0.2822218
0-500,0.27999496
0-500,0.28127003
0-500,0.28200436
0-500,0.2807169
0-500,0.28020954
0-500,0.28281307
0-500,0.2797737
0-500,0.2829113
0-500,0.2919321
0-500,0.29940987
0-500,0.29896545
0-500,0.30122662
0-500,0.30453777
0-500,0.3072052
0-500,0.3026495
0-500,0.30422592
0-500,0.30571747
0-500,0.3075571
0-500,0.3076172
0-500,0.3041582
0-500,0.30192757
0-500,0.30096054
0-500,0.3001194
0-500,0.30076694
0-500,0.29635525
0-500,0.29377842
0-500,0.29560566
0-500,0.296669
0-500,0.29934025
0-500,0.30241776
0-500,0.30211258
0-500,0.30450153
0-500,0.30137634
0-500,0.29534245
0-500,0.28771305
0-500,0.2930689
0-500,0.2997713
0-500,0.29890537
0-500,0.29482841
0-500,0.31162167
0-500,0.31633377
0-500,0.32605267
0-500,0.34208965
0-500,0.35744572
0-500,0.36558533
0-500,0.36658478
0-500,0.36117363
0-500,0.35986233
0-500,0.3541069
0-500,0.34627056
0-500,0.34557533
0-500,0.3440733
0-500,0.33360004
0-500,0.32651138
0-500,0.3147583
0-500,0.30734348
0-500,0.29007244
0-500,0.27798843
0-500,0.26696968
0-500,0.26009274
0-500,0.25317955
0-500,0.2526598
0-500,0.258214
0-500,0.2605753
0-500,0.26134014
0-500,0.2646141
0-500,0.2699833
0-500,0.27155685
0-500,0.27295685
0-500,0.2745247
0-500,0.27330112
0-500,0.2732811
0-500,0.27374554
0-500,0.27497387
0-500,0.270442
0-500,0.26561356
0-500,0.26226807
0-500,0.26072502
0-500,0.2634697
0-500,0.25854015
0-500,0.24863148
0-500,0.24513054
0-500,0.2491417
0-500,0.24200249
0-500,0.23868275
0-500,0.23719788
0-500,0.23420715
0-500,0.23295689
0-500,0.23158741
0-500,0.22406006
0-500,0.21730995
0-500,0.21598339
0-500,0.21820164
0-500,0.22212696
0-500,0.22585297
0-500,0.22505188
0-500,0.2226038
0-500,0.22133923
0-500,0.22159767
0-500,0.22251987
0-500,0.21982288
0-500,0.2128954
0-500,0.20766544
0-500,0.20463657
0-500,0.20326138
0-500,0.20509529
0-500,0.20666218
0-500,0.21042442
0-500,0.21130562
0-500,0.2078247
0-500,0.19971085
0-500,0.19843483
0-500,0.19533634
0-500,0.19256306
0-500,0.19154263
0-500,0.19169903
0-500,0.19233799
0-500,0.19124222
0-500,0.19021702
0-500,0.18749523
0-500,0.18848038
0-500,0.18628788
0-500,0.1903925
0-500,0.19577694
0-500,0.20357704
0-500,0.21038437
0-500,0.21533298
0-500,0.2186346
0-500,0.222291
0-500,0.22355652
0-500,0.23103142
0-500,0.24163818
0-500,0.24778366
0-500,0.24873734
0-500,0.24821758
0-500,0.2492342
0-500,0.24617004
0-500,0.24452114
0-500,0.24281979
0-500,0.24059391
0-500,0.23530102
0-500,0.22932053
0-500,0.2242899
0-500,0.2197361
0-500,0.2181387
0-500,0.080265045
0-500,0.07769585
0-500,0.07615852
0-500,0.07595539
0-500,0.07375908
0-500,0.07453251
0-500,0.07115173
0-500,0.065924644
0-500,0.0651207
0-500,0.06634331
0-500,0.05994892
0-500,0.06153679
0-500,0.06111431
0-500,0.056806564
0-500,0.05358982
0-500,0.10278797
0-500,0.10902405
0-500,0.110609055
0-500,0.11130333
0-500,0.11373806
0-500,0.115283966
0-500,0.11359596
0-500,0.113759995
0-500,0.113245964
0-500,0.113773346
0-500,0.11738968
0-500,0.118938446
0-500,0.120817184
0-500,0.12377453
0-500,0.1259718
0-500,0.12415409
0-500,0.10955715
0-500,0.09919262
0-500,0.098389626
0-500,0.100310326
0-500,0.09971523
0-500,0.091448784
0-500,0.089588165
0-500,0.08843613
0-500,0.09355736
0-500,0.096235275
0-500,0.08866024
0-500,0.08737278
0-500,0.09116459
0-500,0.10188484
0-500,0.108021736
0-500,0.105231285
0-500,0.107741356
0-500,0.10718155
0-500,0.10963249
0-500,0.11641312
0-500,0.122935295
0-500,0.12837219
0-500,0.13123035
0-500,0.13538074
0-500,0.14034271
0-500,0.14590263
0-500,0.14908886
0-500,0.15192223
0-500,0.14993763
0-500,0.15106297
0-500,0.1593399
0-500,0.16759396
0-500,0.16891289
0-500,0.16980553
0-500,0.17426777
0-500,0.17427254
0-500,0.17378616
0-500,0.17929459
0-500,0.17638683
0-500,0.17298508
0-500,0.16104126
0-500,0.1450882
0-500,0.14006042
0-500,0.13734627
0-500,0.13171864
0-500,0.20079994
0-500,0.20407295
0-500,0.21260071
0-500,0.21081352
0-500,0.21225166
0-500,0.21861076
0-500,0.22241211
0-500,0.22495079
0-500,0.23080635
0-500,0.22904968
0-500,0.22667313
0-500,0.2258091
0-500,0.22849274
0-500,0.23809814
0-500,0.24626541
0-500,0.25039864
0-500,0.2526722
0-500,0.25771332
0-500,0.26162338
0-500,0.26512337
0-500,0.2650261
0-500,0.27140808
0-500,0.2796631
0-500,0.27924728
0-500,0.27889824
0-500,0.28271484
0-500,0.28573418
0-500,0.287138
0-500,0.28708076
0-500,0.28440857
0-500,0.28444862
0-500,0.28199577
0-500,0.28520775
0-500,0.2814846
0-500,0.28214645
0-500,0.28318787
0-500,0.2787304
0-500,0.27429676
0-500,0.26898003
0-500,0.2706871
0-500,0.2722273
0-500,0.26782322
0-500,0.2708788
0-500,0.2693081
0-500,0.26334572
0-500,0.2518406
0-500,0.25720692
0-500,0.2587118
0-500,0.27222347
0-500,0.27523804
0-500,0.28101635
0-500,0.27751923
0-500,0.26927567
0-500,0.26244164
0-500,0.23769188
0-500,0.23476315
0-500,0.2459259
0-500,0.24749279
0-500,0.2480278
0-500,0.2424097
0-500,0.23822212
0-500,0.24275589
0-500,0.24609375
0-500,0.24866295
0-500,0.23772621
0-500,0.23140335
0-500,0.24017715
0-500,0.24203682
0-500,0.24670029
0-500,0.24876785
0-500,0.24888802
0-500,0.24173737
0-500,0.2465496
0-500,0.25192642
0-500,0.26252174
0-500,0.26748466
0-500,0.2617302
0-500,0.26006508
0-500,0.25745392
0-500,0.26125717
0-500,0.2627716
0-500,0.2606697
0-500,0.2612133
0-500,0.2722416
0-500,0.26829147
0-500,0.27096176
0-500,0.27583694
0-500,0.2849598
0-500,0.288908
0-500,0.2936325
0-500,0.29863548
0-500,0.29564857
0-500,0.28596115
0-500,0.27869987
0-500,0.2847538
0-500,0.28155518
0-500,0.2730732
0-500,0.26290894
0-500,0.2587185
0-500,0.25916862
0-500,0.25850487
0-500,0.26283455
0-500,0.266531
0-500,0.27150345
0-500,0.27669907
0-500,0.27758408
0-500,0.28549004
0-500,0.28876305
0-500,0.2987671
0-500,0.30488586
0-500,0.3140583
0-500,0.32915115
0-500,0.3417797
0-500,0.3504467
0-500,0.35271645
0-500,0.35153294
0-500,0.34975815
0-500,0.35326862
0-500,0.35604668
0-500,0.36036873
0-500,0.36068535
0-500,0.365036
0-500,0.3695259
0-500,0.3730898
0-500,0.37754154
0-500,0.3779602
0-500,0.37135696
0-500,0.3698616
0-500,0.3704815
0-500,0.36510754
0-500,0.3682232
0-500,0.36835766
0-500,0.36902618
0-500,0.36671543
0-500,0.36293125
0-500,0.35882854
0-500,0.3499775
0-500,0.33875942
0-500,0.32806587
0-500,0.3124876
0-500,0.2998371
0-500,0.28579712
0-500,0.27537537
0-500,0.26596165
0-500,0.2640667
0-500,0.25977993
0-500,0.27040768
0-500,0.27693653
0-500,0.28038883
0-500,0.28390026
0-500,0.2827692
0-500,0.27703476
0-500,0.27110672
0-500,0.27725697
0-500,0.2760887
0-500,0.2738905
0-500,0.27885914
0-500,0.2760563
0-500,0.27415562
0-500,0.27702618
0-500,0.28139973
0-500,0.2855873
0-500,0.2875414
0-500,0.28916836
0-500,0.29430103
0-500,0.30376244
0-500,0.30228424
0-500,0.3025484
0-500,0.3071642
0-500,0.31017208
0-500,0.31563282
0-500,0.31175137
0-500,0.30247307
0-500,0.30138874
0-500,0.29834652
0-500,0.2967596
0-500,0.2955799
0-500,0.29515553
0-500,0.29110146
0-500,0.2919588
0-500,0.28848648
0-500,0.28246117
0-500,0.28152466
0-500,0.27995777
0-500,0.2793026
0-500,0.27768135
0-500,0.27641678
0-500,0.2771883
0-500,0.28350925
0-500,0.2889471
0-500,0.2957716
0-500,0.3007908
0-500,0.3035183
0-500,0.30168533
0-500,0.29679012
0-500,0.2927618
0-500,0.29641628
0-500,0.30017948
0-500,0.30081272
0-500,0.300457
0-500,0.3006153
0-500,0.30141354
0-500,0.2976637
0-500,0.29967022
0-500,0.30378914
0-500,0.30345917
0-500,0.3008728
0-500,0.29937553
0-500,0.299613
0-500,0.30409622
0-500,0.30399036
0-500,0.30576038
0-500,0.3022604
0-500,0.29535675
0-500,0.29557323
0-500,0.29549503
0-500,0.29050922
0-500,0.29033947
0-500,0.2993431
0-500,0.3050871
0-500,0.3067398
0-500,0.30999565
0-500,0.32013226
0-500,0.3412943
0-500,0.36255074
0-500,0.37279797
0-500,0.3740654
0-500,0.36778164
0-500,0.36614037
0-500,0.36155415
0-500,0.3551092
0-500,0.3500986
0-500,0.34460354
0-500,0.34176064
0-500,0.3376236
0-500,0.3312254
0-500,0.318223
0-500,0.3026142
0-500,0.296216
0-500,0.28894615
0-500,0.28265476
0-500,0.2761917
0-500,0.26996613
0-500,0.27161312
0-500,0.26773548
0-500,0.26932526
0-500,0.27519035
0-500,0.2820549
0-500,0.28472614
0-500,0.2835188
0-500,0.28141022
0-500,0.28137302
0-500,0.28435802
0-500,0.28339005
0-500,0.280488
0-500,0.27223778
0-500,0.26290417
0-500,0.25750732
0-500,0.25785923
0-500,0.26051235
0-500,0.25624084
0-500,0.25042248
0-500,0.2503929
0-500,0.24879932
0-500,0.23951817
0-500,0.23300648
0-500,0.23257446
0-500,0.23617554
0-500,0.23222256
0-500,0.2285986
0-500,0.22471046
0-500,0.22489548
0-500,0.22951508
0-500,0.22691059
0-500,0.22579575
0-500,0.22393894
0-500,0.22161293
0-500,0.21876049
0-500,0.21739197
0-500,0.21975803
0-500,0.21993732
0-500,0.21491146
0-500,0.21408558
0-500,0.21083927
0-500,0.2120533
0-500,0.21380424
0-500,0.21264362
0-500,0.21313953
0-500,0.21466732
0-500,0.21565628
0-500,0.21170807
0-500,0.20554256
0-500,0.20397091
0-500,0.20121479
0-500,0.19918346
0-500,0.19996452
0-500,0.19706249
0-500,0.19426918
0-500,0.18981457
0-500,0.18978119
0-500,0.18462276
0-500,0.18263435
0-500,0.18228817
0-500,0.18820953
0-500,0.19293118
0-500,0.19729328
0-500,0.20009422
0-500,0.20765877
0-500,0.21335602
0-500,0.21856117
0-500,0.22449017
0-500,0.23073101
0-500,0.24112129
0-500,0.239254
0-500,0.23953247
0-500,0.23848152
0-500,0.24057579
0-500,0.24147892
0-500,0.2406702
0-500,0.23657227
0-500,0.23622799
0-500,0.23051071
0-500,0.2189703
0-500,0.21714497
0-500,0.21515274
0-500,0.2121706
0-500,0.069542885
0-500,0.06794262
0-500,0.06838417
0-500,0.06531906
0-500,0.06514931
0-500,0.06291199
0-500,0.069535255
0-500,0.06942463
0-500,0.05801201
0-500,0.049734116
0-500,0.05098915
0-500,0.051828384
0-500,0.053391457
0-500,0.053465843
0-500,0.055749893
0-500,0.09937954
0-500,0.10223389
0-500,0.10196686
0-500,0.09864998
0-500,0.09571648
0-500,0.1080246
0-500,0.111849785
0-500,0.11151409
0-500,0.117544174
0-500,0.119389534
0-500,0.11448479
0-500,0.11187458
0-500,0.11249542
0-500,0.11169624
0-500,0.10232735
0-500,0.09987068
0-500,0.0950737
0-500,0.091609955
0-500,0.09414959
0-500,0.09539127
0-500,0.09910488
0-500,0.097969055
0-500,0.093105316
0-500,0.088508606
0-500,0.092793465
0-500,0.096838
0-500,0.10183048
0-500,0.10670757
0-500,0.106331825
0-500,0.10983467
0-500,0.111219406
0-500,0.11900139
0-500,0.12252712
0-500,0.1281271
0-500,0.13067341
0-500,0.13001537
0-500,0.13438225
0-500,0.14392853
0-500,0.14789486
0-500,0.14958382
0-500,0.15062904
0-500,0.15107822
0-500,0.1515503
0-500,0.15882874
0-500,0.1646347
0-500,0.16618538
0-500,0.16505337
0-500,0.17029667
0-500,0.17439938
0-500,0.17654514
0-500,0.17619133
0-500,0.17612743
0-500,0.16929531
0-500,0.15969944
0-500,0.14737797
0-500,0.14262867
0-500,0.14401054
0-500,0.14232159
0-500,0.1606512
0-500,0.15973377
0-500,0.2178688
0-500,0.21895409
0-500,0.22284126
0-500,0.22346306
0-500,0.22262383
0-500,0.21945572
0-500,0.21953392
0-500,0.22395897
0-500,0.2291069
0-500,0.23059082
0-500,0.23474121
0-500,0.23415565
0-500,0.23711205
0-500,0.24002266
0-500,0.24565315
0-500,0.2518959
0-500,0.2584343
0-500,0.26156807
0-500,0.26767159
0-500,0.27342224
0-500,0.27487183
0-500,0.28250313
0-500,0.2899437
0-500,0.29353714
0-500,0.29521942
0-500,0.28923416
0-500,0.28582382
0-500,0.28957367
0-500,0.29479408
0-500,0.2893753
0-500,0.28629303
0-500,0.28592873
0-500,0.2890854
0-500,0.2875023
0-500,0.2871132
0-500,0.28188133
0-500,0.28019524
0-500,0.28141975
0-500,0.28149796
0-500,0.2737999
0-500,0.266819
0-500,0.26290894
0-500,0.2675228
0-500,0.26382732
0-500,0.2595234
0-500,0.26283932
0-500,0.26542377
0-500,0.25830078
0-500,0.25603867
0-500,0.25523186
0-500,0.26002884
0-500,0.26598358
0-500,0.28400326
0-500,0.28457737
0-500,0.2819538
0-500,0.27212334
0-500,0.2689867
0-500,0.26943493
0-500,0.24469185
0-500,0.24085045
0-500,0.23289394
0-500,0.23308277
0-500,0.23507786
0-500,0.22998428
0-500,0.22661781
0-500,0.2348671
0-500,0.2397461
0-500,0.23651123
0-500,0.23404121
0-500,0.23668289
0-500,0.24044037
0-500,0.24153519
0-500,0.24589348
0-500,0.24346924
0-500,0.23908424
0-500,0.24209404
0-500,0.24605751
0-500,0.2545166
0-500,0.25673103
0-500,0.25826454
0-500,0.26106644
0-500,0.26120567
