Elevation Zone,Value
0-500,0.3785305
0-500,0.3857746
0-500,0.39883614
0-500,0.40282822
0-500,0.40758514
0-500,0.41132736
0-500,0.41609764
0-500,0.42690277
0-500,0.43661308
0-500,0.4415226
0-500,0.44097328
0-500,0.44183922
0-500,0.44141388
0-500,0.44319153
0-500,0.44271088
0-500,0.44021988
0-500,0.43961525
0-500,0.43421555
0-500,0.42998123
0-500,0.42264175
0-500,0.40517998
0-500,0.39081764
0-500,0.38860703
0-500,0.3861637
0-500,0.37550545
0-500,0.3637886
0-500,0.35827827
0-500,0.34853745
0-500,0.3491726
0-500,0.35593987
0-500,0.37443924
0-500,0.3905239
0-500,0.403368
0-500,0.40308952
0-500,0.4057083
0-500,0.40725327
0-500,0.40593338
0-500,0.404665
0-500,0.41061592
0-500,0.41480255
0-500,0.41595268
0-500,0.41857338
0-500,0.4168644
0-500,0.41435814
0-500,0.41720963
0-500,0.42625427
0-500,0.42321587
0-500,0.4166832
0-500,0.40981674
0-500,0.4051113
0-500,0.4020195
0-500,0.40369606
0-500,0.4077034
0-500,0.41418457
0-500,0.42268944
0-500,0.42419815
0-500,0.41740608
0-500,0.40652466
0-500,0.39342308
0-500,0.38769913
0-500,0.3897438
0-500,0.393404
0-500,0.39997864
0-500,0.40892792
0-500,0.42014313
0-500,0.4330597
0-500,0.44725227
0-500,0.46632957
0-500,0.48124886
0-500,0.48975372
0-500,0.48802948
0-500,0.47935486
0-500,0.4730358
0-500,0.46710587
0-500,0.4605484
0-500,0.45622444
0-500,0.4437847
0-500,0.43026543
0-500,0.42031288
0-500,0.4125862
0-500,0.40616226
0-500,0.39907265
0-500,0.39734077
0-500,0.3942051
0-500,0.39564705
0-500,0.39565277
0-500,0.3931675
0-500,0.3929615
0-500,0.39168167
0-500,0.39113235
0-500,0.38580322
0-500,0.38514328
0-500,0.3895092
0-500,0.3894844
0-500,0.38588905
0-500,0.38407898
0-500,0.38150787
0-500,0.37706947
0-500,0.37862587
0-500,0.37939835
0-500,0.3778019
0-500,0.37643623
0-500,0.37632942
0-500,0.37329483
0-500,0.3743496
0-500,0.37368584
0-500,0.37430954
0-500,0.3756752
0-500,0.37342834
0-500,0.37146187
0-500,0.3787384
0-500,0.38588715
0-500,0.39432144
0-500,0.4019928
0-500,0.40913963
0-500,0.421484
0-500,0.43723106
0-500,0.4556389
0-500,0.46404266
0-500,0.4708748
0-500,0.47585678
0-500,0.48015785
0-500,0.48418617
0-500,0.48334885
0-500,0.47381592
0-500,0.46674347
0-500,0.46294594
0-500,0.46605873
0-500,0.4698429
0-500,0.4696102
0-500,0.47008133
0-500,0.47099876
0-500,0.46915054
0-500,0.45952225
0-500,0.45435715
0-500,0.4582119
0-500,0.46051598
0-500,0.4643097
0-500,0.46642113
0-500,0.46301842
0-500,0.45838547
0-500,0.45685196
0-500,0.45624733
0-500,0.45773506
0-500,0.46474075
0-500,0.4699707
0-500,0.47036743
0-500,0.46805
0-500,0.46523666
0-500,0.46714973
0-500,0.46217155
0-500,0.46365547
0-500,0.47166634
0-500,0.4863186
0-500,0.4879856
0-500,0.48646355
0-500,0.48051262
0-500,0.48301125
0-500,0.4854374
0-500,0.47956085
0-500,0.46868134
0-500,0.46561623
0-500,0.46386147
0-500,0.461771
0-500,0.46456718
0-500,0.46488762
0-500,0.4642849
0-500,0.46705627
0-500,0.47141647
0-500,0.07469368
0-500,0.071847916
0-500,0.073690414
0-500,0.066308975
0-500,0.0578804
0-500,0.06494713
0-500,0.06986618
0-500,0.080883026
0-500,0.08579445
0-500,0.089323044
0-500,0.07855606
0-500,0.071416855
0-500,0.066768646
0-500,0.049180984
0-500,0.04128456
0-500,0.035490036
0-500,0.026729584
0-500,0.017141342
0-500,0.012578964
0-500,0.016494751
0-500,0.016551971
0-500,0.01304245
0-500,0.006576538
0-500,-0.0027008057
0-500,-0.0019550323
0-500,0.057569504
0-500,0.05911064
0-500,0.07741737
0-500,0.07650757
0-500,0.07726669
0-500,0.073223114
0-500,0.08183479
0-500,0.09502792
0-500,0.10504532
0-500,0.113809586
0-500,0.13484001
0-500,0.15223503
0-500,0.14860344
0-500,0.14676476
0-500,0.15281868
0-500,0.15490341
0-500,0.15756416
0-500,0.15321732
0-500,0.15990257
0-500,0.17358017
0-500,0.18344116
0-500,0.19983673
0-500,0.22408104
0-500,0.24833488
0-500,0.27227402
0-500,0.27488327
0-500,0.28021622
0-500,0.29653358
0-500,0.31019783
0-500,0.32094574
0-500,0.32349396
0-500,0.33115005
0-500,0.34711838
0-500,0.35617256
0-500,0.36597633
0-500,0.37130928
0-500,0.37736702
0-500,0.38059616
0-500,0.38738632
0-500,0.38578415
0-500,0.38474655
0-500,0.37934494
0-500,0.36945915
0-500,0.36058998
0-500,0.36776733
0-500,0.37456512
0-500,0.37645912
0-500,0.376297
0-500,0.37638092
0-500,0.37909698
0-500,0.3818531
0-500,0.3901558
0-500,0.40030098
0-500,0.40013504
0-500,0.3941002
0-500,0.38868523
0-500,0.3781395
0-500,0.36427498
0-500,0.33850098
0-500,0.31201553
0-500,0.31258392
0-500,0.32587242
0-500,0.35546494
0-500,0.3449993
0-500,0.32952118
0-500,0.49225998
0-500,0.50431824
0-500,0.5218773
0-500,0.54927444
0-500,0.55625725
0-500,0.5516758
0-500,0.5419235
0-500,0.5349102
0-500,0.5245285
0-500,0.529953
0-500,0.5425472
0-500,0.5467949
0-500,0.5536518
0-500,0.56090546
0-500,0.56503487
0-500,0.5647297
0-500,0.5689831
0-500,0.5887108
0-500,0.61818695
0-500,0.6107178
0-500,0.59562874
0-500,0.59658813
0-500,0.5883484
0-500,0.57009506
0-500,0.5614052
0-500,0.5474224
0-500,0.5346279
0-500,0.5297413
0-500,0.51457596
0-500,0.5048504
0-500,0.48623276
0-500,0.4742241
0-500,0.46920967
0-500,0.47273254
0-500,0.4821415
0-500,0.49923134
0-500,0.5239353
0-500,0.52062607
0-500,0.524704
0-500,0.52942467
0-500,0.5098896
0-500,0.49746704
0-500,0.47203636
0-500,0.4449997
0-500,0.4242859
0-500,0.41352463
0-500,0.4070778
0-500,0.40573692
0-500,0.40527153
0-500,0.40841293
0-500,0.41079712
0-500,0.41929245
0-500,0.4248352
0-500,0.42481422
0-500,0.41621017
0-500,0.42144966
0-500,0.39785004
0-500,0.3822708
0-500,0.3729763
0-500,0.3698597
0-500,0.3767357
0-500,0.38256836
0-500,0.39004898
0-500,0.40128708
0-500,0.4070778
0-500,0.4065075
0-500,0.4026413
0-500,0.39624596
0-500,0.38989067
0-500,0.38189888
0-500,0.38198662
0-500,0.38689804
0-500,0.39616013
0-500,0.40491104
0-500,0.41242027
0-500,0.42461967
0-500,0.444067
0-500,0.45902252
0-500,0.46926308
0-500,0.47864914
0-500,0.4769268
0-500,0.47226334
0-500,0.46321106
0-500,0.45272827
0-500,0.43785858
0-500,0.4205799
0-500,0.40794754
0-500,0.39475632
0-500,0.37799263
0-500,0.38150406
0-500,0.38415718
0-500,0.3892479
0-500,0.4098587
0-500,0.42163467
0-500,0.41535378
0-500,0.4103489
0-500,0.40405846
0-500,0.38874626
0-500,0.38784218
0-500,0.39530563
0-500,0.3948307
0-500,0.40260124
0-500,0.40211296
0-500,0.40493965
0-500,0.4134121
0-500,0.42417717
0-500,0.42959785
0-500,0.43242645
0-500,0.4302063
0-500,0.4320526
0-500,0.43626976
0-500,0.4447155
0-500,0.45918274
0-500,0.47526932
0-500,0.49307442
0-500,0.5011444
0-500,0.506855
0-500,0.50426483
0-500,0.50356674
0-500,0.5065117
0-500,0.5093975
0-500,0.5050602
0-500,0.4996376
0-500,0.49590683
0-500,0.5010338
0-500,0.51543427
0-500,0.5285778
0-500,0.54485893
0-500,0.5514908
0-500,0.55208397
0-500,0.54564476
0-500,0.5357704
0-500,0.52298355
0-500,0.5242195
0-500,0.5297661
0-500,0.53261757
0-500,0.5356102
0-500,0.5296478
0-500,0.5172825
0-500,0.5086136
0-500,0.50712013
0-500,0.4838848
0-500,0.46087265
0-500,0.43507385
0-500,0.4097271
0-500,0.39050484
0-500,0.3915863
0-500,0.39563942
0-500,0.39761162
0-500,0.40068817
0-500,0.40228462
0-500,0.40093613
0-500,0.39785767
0-500,0.3951912
0-500,0.38860893
0-500,0.38474655
0-500,0.38121033
0-500,0.38279724
0-500,0.38854218
0-500,0.3931961
0-500,0.39214134
0-500,0.38863754
0-500,0.39397812
0-500,0.39863586
0-500,0.4069805
0-500,0.41571617
0-500,0.44067764
0-500,0.45282364
0-500,0.4303894
0-500,0.4372139
0-500,0.44899368
0-500,0.44709015
0-500,0.44820213
0-500,0.45005226
0-500,0.44528198
0-500,0.43450546
0-500,0.4374714
0-500,0.4401474
0-500,0.43564415
0-500,0.42824745
0-500,0.41471863
0-500,0.4066143
0-500,0.4050789
0-500,0.39687538
0-500,0.38653564
0-500,0.37031174
0-500,0.35995674
0-500,0.35583305
0-500,0.35209084
0-500,0.35320473
0-500,0.34911728
0-500,0.35351753
0-500,0.37002754
0-500,0.38453674
0-500,0.39678192
0-500,0.39997482
0-500,0.39852715
0-500,0.39680862
0-500,0.39543343
0-500,0.39291382
0-500,0.39263535
0-500,0.40324402
0-500,0.41023827
0-500,0.4141407
0-500,0.4139309
0-500,0.41950035
0-500,0.4252987
0-500,0.4226265
0-500,0.41765404
0-500,0.40465546
0-500,0.40319824
0-500,0.40231514
0-500,0.39857864
0-500,0.40057945
0-500,0.4013424
0-500,0.3991146
0-500,0.4017315
0-500,0.3950367
0-500,0.38804817
0-500,0.379961
0-500,0.3735218
0-500,0.37280083
0-500,0.37688637
0-500,0.39038277
0-500,0.4092636
0-500,0.43182755
0-500,0.44923782
0-500,0.46768188
0-500,0.48407364
0-500,0.49526787
0-500,0.4998207
0-500,0.49854088
0-500,0.49371338
0-500,0.49108124
0-500,0.49406242
0-500,0.5006752
0-500,0.4954586
0-500,0.48131943
0-500,0.46515846
0-500,0.4503212
0-500,0.44192123
0-500,0.4418583
0-500,0.43920135
0-500,0.4339447
0-500,0.42661095
0-500,0.4146328
0-500,0.4064083
0-500,0.39911652
0-500,0.3922119
0-500,0.3921013
0-500,0.38893127
0-500,0.39398575
0-500,0.40581512
0-500,0.41298866
0-500,0.41617584
0-500,0.40987396
0-500,0.40584946
0-500,0.39902306
0-500,0.39325714
0-500,0.39486885
0-500,0.39733505
0-500,0.39621353
0-500,0.39113426
0-500,0.38637733
0-500,0.3839321
0-500,0.38183975
0-500,0.38106728
0-500,0.37786865
0-500,0.37602997
0-500,0.38050652
0-500,0.38240433
0-500,0.38167953
0-500,0.3866005
0-500,0.3928299
0-500,0.40018082
0-500,0.4088459
0-500,0.4180336
0-500,0.43480682
0-500,0.4496956
0-500,0.46269798
0-500,0.47214317
0-500,0.4759693
0-500,0.47836113
0-500,0.485384
0-500,0.4855404
0-500,0.4761505
0-500,0.4645443
0-500,0.4599285
0-500,0.45937538
0-500,0.46702194
0-500,0.46978188
0-500,0.47019196
0-500,0.46744156
0-500,0.4621048
0-500,0.45788574
0-500,0.45724297
0-500,0.45488548
0-500,0.45036697
0-500,0.4535885
0-500,0.45381546
0-500,0.45428848
0-500,0.4479046
0-500,0.44133568
0-500,0.43942833
0-500,0.44418907
0-500,0.44919586
0-500,0.4613304
0-500,0.470953
0-500,0.47358513
0-500,0.46425438
0-500,0.4626007
0-500,0.46427917
0-500,0.4682598
0-500,0.47768974
0-500,0.48587036
0-500,0.48868942
0-500,0.490942
0-500,0.4852314
0-500,0.48039055
0-500,0.48311424
0-500,0.47241592
0-500,0.46855736
0-500,0.45986557
0-500,0.45086288
0-500,0.45173264
0-500,0.45677185
0-500,0.457016
0-500,0.4546051
0-500,0.45302963
0-500,0.44862366
0-500,0.072753906
0-500,0.08279228
0-500,0.08605957
0-500,0.09134483
0-500,0.09578705
0-500,0.08222389
0-500,0.057088852
0-500,0.041059494
0-500,0.036819458
0-500,0.025224686
0-500,0.024061203
0-500,0.025892258
0-500,0.023880005
0-500,0.02340126
0-500,0.016208649
0-500,0.057268143
0-500,0.06908226
0-500,0.07040787
0-500,0.058460236
0-500,0.052915573
0-500,0.06883621
0-500,0.06514549
0-500,0.06944656
0-500,0.07186699
0-500,0.08690834
0-500,0.11472511
0-500,0.12911606
0-500,0.13517189
0-500,0.12682152
0-500,0.12760544
0-500,0.13109398
0-500,0.13302803
0-500,0.13644218
0-500,0.1613388
0-500,0.1734333
0-500,0.18865013
0-500,0.21205711
0-500,0.23787117
0-500,0.25769806
0-500,0.26368904
0-500,0.27690697
0-500,0.28237915
0-500,0.29618645
0-500,0.30903816
0-500,0.32486343
0-500,0.33773422
0-500,0.35406113
0-500,0.36260414
0-500,0.36540794
0-500,0.3638878
0-500,0.36505508
0-500,0.36559105
0-500,0.37113953
0-500,0.37477493
0-500,0.37898636
0-500,0.37252808
0-500,0.36420822
0-500,0.36130905
0-500,0.36660957
0-500,0.36422157
0-500,0.36078262
0-500,0.35775948
0-500,0.35691452
0-500,0.3647461
0-500,0.37402916
0-500,0.38763046
0-500,0.40198708
0-500,0.40558243
0-500,0.39901352
0-500,0.3890705
0-500,0.38500786
0-500,0.3829403
0-500,0.3568077
0-500,0.3202896
0-500,0.3283329
0-500,0.3046379
0-500,0.543272
0-500,0.54348946
0-500,0.56290436
0-500,0.561821
0-500,0.5508747
0-500,0.54535675
0-500,0.5405731
0-500,0.5508652
0-500,0.55506897
0-500,0.5565014
0-500,0.5633087
0-500,0.56490135
0-500,0.5579319
0-500,0.5598202
0-500,0.5580044
0-500,0.5637932
0-500,0.5770321
0-500,0.5901489
0-500,0.58758354
0-500,0.5804043
0-500,0.5814762
0-500,0.56311226
0-500,0.548954
0-500,0.5347843
0-500,0.5240898
0-500,0.5204582
0-500,0.5254917
0-500,0.51231766
0-500,0.49187088
0-500,0.48586082
0-500,0.50004196
0-500,0.50826645
0-500,0.5221634
0-500,0.5182209
0-500,0.51765823
0-500,0.50992775
0-500,0.5153961
0-500,0.5192528
0-500,0.51384544
0-500,0.49327087
0-500,0.47068596
0-500,0.44758606
0-500,0.4344387
0-500,0.42569923
0-500,0.42277718
0-500,0.42264175
0-500,0.422884
0-500,0.4186573
0-500,0.41194916
0-500,0.4149418
0-500,0.42053795
0-500,0.4182167
0-500,0.41744614
0-500,0.43076134
0-500,0.39743614
0-500,0.38573074
0-500,0.3867073
0-500,0.38514328
0-500,0.39315033
0-500,0.40715408
0-500,0.4109974
0-500,0.41443062
0-500,0.41418839
0-500,0.40357018
0-500,0.39774704
0-500,0.38519478
0-500,0.38592148
0-500,0.390234
0-500,0.40151978
0-500,0.41312218
0-500,0.4248314
0-500,0.43066978
0-500,0.443367
0-500,0.45319748
0-500,0.466856
0-500,0.48056412
0-500,0.47777367
0-500,0.46900558
0-500,0.45981407
0-500,0.4532051
0-500,0.43972588
0-500,0.4242077
0-500,0.41926575
0-500,0.41412354
0-500,0.39721298
0-500,0.38807297
0-500,0.38588715
0-500,0.39229774
0-500,0.40395164
0-500,0.41220474
0-500,0.41504097
0-500,0.40325546
0-500,0.38477516
0-500,0.3877697
0-500,0.38849068
0-500,0.3869629
0-500,0.38447
0-500,0.38500023
0-500,0.38894844
0-500,0.39317703
0-500,0.40039062
0-500,0.4103222
0-500,0.41333008
0-500,0.41284752
0-500,0.41359138
0-500,0.41027832
0-500,0.41189766
0-500,0.40924263
0-500,0.41765594
0-500,0.43284035
0-500,0.45266533
0-500,0.47604942
0-500,0.48335838
0-500,0.4912815
0-500,0.5007324
0-500,0.50824547
0-500,0.5161648
0-500,0.5159855
0-500,0.51556206
0-500,0.51106644
0-500,0.5121212
0-500,0.52054214
0-500,0.5295181
0-500,0.5385647
0-500,0.5509262
0-500,0.54650307
0-500,0.5419464
0-500,0.5348301
0-500,0.528862
0-500,0.5231495
0-500,0.52410126
0-500,0.52378654
0-500,0.52004623
0-500,0.51325226
0-500,0.5087967
0-500,0.4993248
0-500,0.4869728
0-500,0.47545815
0-500,0.45224
0-500,0.42513466
0-500,0.40236282
0-500,0.38911247
0-500,0.3908863
0-500,0.39588356
0-500,0.40402222
0-500,0.41090393
0-500,0.41239357
0-500,0.40901947
0-500,0.40771484
0-500,0.41305923
0-500,0.41246796
0-500,0.40699768
0-500,0.40380478
0-500,0.40764236
0-500,0.41337585
0-500,0.42085648
0-500,0.42233467
0-500,0.41056824
0-500,0.40608025
0-500,0.40875053
0-500,0.41794586
0-500,0.41949844
0-500,0.4200554
0-500,0.43392754
0-500,0.43712234
0-500,0.44317627
0-500,0.44811058
0-500,0.44868088
0-500,0.43738174
0-500,0.44089317
0-500,0.43699646
0-500,0.42617798
0-500,0.42167664
0-500,0.42284012
0-500,0.43281937
0-500,0.43300438
0-500,0.42287445
0-500,0.41379547
0-500,0.41194153
0-500,0.40435028
0-500,0.39468956
0-500,0.3813362
0-500,0.3789711
0-500,0.37452126
0-500,0.37164307
0-500,0.3720188
0-500,0.36072922
0-500,0.36587143
0-500,0.3800106
0-500,0.3887577
0-500,0.40024185
0-500,0.3991394
0-500,0.401371
0-500,0.40776825
0-500,0.40799522
0-500,0.40761948
0-500,0.41195488
0-500,0.41625786
0-500,0.423481
0-500,0.41939926
0-500,0.42140007
0-500,0.42643166
0-500,0.42502594
0-500,0.42255402
0-500,0.43020248
0-500,0.41918755
0-500,0.4165535
0-500,0.41449547
0-500,0.40958595
0-500,0.4045658
0-500,0.40198517
0-500,0.39551735
0-500,0.3924713
0-500,0.38362885
0-500,0.38165092
0-500,0.37335014
0-500,0.36481094
0-500,0.36639977
0-500,0.37252808
0-500,0.38832664
0-500,0.40906906
0-500,0.43262672
0-500,0.46585274
0-500,0.48045158
0-500,0.49679375
0-500,0.50326157
0-500,0.50821686
0-500,0.5062218
0-500,0.5083122
0-500,0.5115528
0-500,0.5142441
0-500,0.51587296
0-500,0.5084896
0-500,0.49402618
0-500,0.48184013
0-500,0.47197533
0-500,0.47224998
0-500,0.46905327
0-500,0.4661789
0-500,0.46312332
0-500,0.45431328
0-500,0.43963814
0-500,0.42306328
0-500,0.41070938
0-500,0.40308762
0-500,0.39904594
0-500,0.3961048
0-500,0.40657234
0-500,0.42469597
0-500,0.4336815
0-500,0.4319687
0-500,0.42630768
0-500,0.42056656
0-500,0.41384125
0-500,0.41041565
0-500,0.40572548
0-500,0.40620232
0-500,0.40303612
0-500,0.400959
0-500,0.39515877
0-500,0.39183235
0-500,0.39466476
0-500,0.38975525
0-500,0.38563538
0-500,0.3859806
0-500,0.38604927
0-500,0.3894558
0-500,0.38999748
0-500,0.392725
0-500,0.40065384
0-500,0.40945816
0-500,0.41872787
0-500,0.42944717
0-500,0.44098282
0-500,0.45565605
0-500,0.4669342
0-500,0.47255516
0-500,0.47738266
0-500,0.47545242
0-500,0.47597313
0-500,0.47395897
0-500,0.46172905
0-500,0.45744705
0-500,0.45670128
0-500,0.4609089
0-500,0.46413994
0-500,0.4620571
0-500,0.4603939
0-500,0.45539284
0-500,0.45681953
0-500,0.4570446
0-500,0.45443535
0-500,0.45126724
0-500,0.44740677
0-500,0.44613266
0-500,0.4450283
0-500,0.4416561
0-500,0.44564056
0-500,0.44761086
0-500,0.4464264
0-500,0.4478855
0-500,0.4474697
0-500,0.45827675
0-500,0.4615383
0-500,0.46025658
0-500,0.46034622
0-500,0.46071243
0-500,0.45733643
0-500,0.46792412
0-500,0.4728508
0-500,0.47595215
0-500,0.48410034
0-500,0.48748016
0-500,0.47966003
0-500,0.4736519
0-500,0.48168945
0-500,0.4738922
0-500,0.45051193
0-500,0.44285393
0-500,0.43418503
0-500,0.43165588
0-500,0.42925262
0-500,0.4370556
0-500,0.44717407
0-500,0.44743538
0-500,0.4305935
0-500,0.05919075
0-500,0.06137085
0-500,0.07725716
0-500,0.08076286
0-500,0.09815025
0-500,0.112241745
0-500,0.10745239
0-500,0.08736992
0-500,0.05775833
0-500,0.039726257
0-500,0.033405304
0-500,0.03300476
0-500,0.028335571
0-500,0.02803421
0-500,0.029186249
0-500,0.07036972
0-500,0.05737114
0-500,0.055259705
0-500,0.044546127
0-500,0.041225433
0-500,0.070085526
0-500,0.08156586
0-500,0.105861664
0-500,0.12659454
0-500,0.13953209
0-500,0.12007904
0-500,0.102306366
0-500,0.09513664
0-500,0.1013031
0-500,0.11465263
0-500,0.13926888
0-500,0.15630531
0-500,0.17588043
0-500,0.1990757
0-500,0.22731209
0-500,0.25201988
0-500,0.2635727
0-500,0.27356339
0-500,0.27557945
0-500,0.28664207
0-500,0.30953598
0-500,0.32483864
0-500,0.3339634
0-500,0.34713554
0-500,0.3515911
0-500,0.35393906
0-500,0.35060692
0-500,0.34683418
0-500,0.34238815
0-500,0.34838486
0-500,0.35451698
0-500,0.3675251
0-500,0.3695717
0-500,0.36434746
0-500,0.36029816
0-500,0.36076355
0-500,0.35599327
0-500,0.35196304
0-500,0.3524971
0-500,0.35324478
0-500,0.36655617
0-500,0.37926674
0-500,0.39355087
0-500,0.41225243
0-500,0.41223526
0-500,0.40444374
0-500,0.40504646
0-500,0.40301323
0-500,0.39427757
0-500,0.35577393
0-500,0.3530693
0-500,0.3403225
0-500,0.33685493
0-500,0.45850754
0-500,0.4658661
0-500,0.5580406
0-500,0.5531063
0-500,0.56659126
0-500,0.5776386
0-500,0.5764694
0-500,0.5717335
0-500,0.558115
0-500,0.55122566
0-500,0.54953194
0-500,0.559803
0-500,0.56720734
0-500,0.56145287
0-500,0.5623245
0-500,0.5658417
0-500,0.56261635
0-500,0.5595131
0-500,0.56095695
0-500,0.5615921
0-500,0.56703186
0-500,0.5820904
0-500,0.5720024
0-500,0.5631256
0-500,0.5694065
0-500,0.5747204
0-500,0.5737572
0-500,0.5618477
0-500,0.5459118
0-500,0.53048325
0-500,0.5258293
0-500,0.5258274
0-500,0.5081425
0-500,0.51229095
0-500,0.5249977
0-500,0.5337448
0-500,0.5374985
0-500,0.5288353
0-500,0.5170784
0-500,0.5078907
0-500,0.51213837
0-500,0.50896835
0-500,0.49506187
0-500,0.47527122
0-500,0.46332932
0-500,0.4482727
0-500,0.43979073
0-500,0.43506432
0-500,0.4297886
0-500,0.42640495
0-500,0.42525864
0-500,0.42423058
0-500,0.42169
0-500,0.421772
0-500,0.43136787
0-500,0.42196846
0-500,0.420372
0-500,0.4198265
0-500,0.4321766
0-500,0.44381142
0-500,0.4026451
0-500,0.40174103
0-500,0.40299797
0-500,0.40565872
0-500,0.41016197
0-500,0.40911102
0-500,0.41215897
0-500,0.41208267
0-500,0.4045353
0-500,0.3996067
0-500,0.39125824
0-500,0.38705444
0-500,0.39535522
0-500,0.4027958
0-500,0.4160576
0-500,0.4301319
0-500,0.43966103
0-500,0.44405174
0-500,0.4485016
0-500,0.45820236
0-500,0.46544266
0-500,0.45462036
0-500,0.45142937
0-500,0.44794273
